466.043 16.280 0.006
466.052 16.277 0.006
466.067 16.280 0.006
466.097 16.259 0.006
466.127 16.284 0.006
467.045 16.286 0.008
467.074 16.274 0.006
467.104 16.278 0.006
467.133 16.275 0.006
469.054 16.258 0.008
469.093 16.260 0.008
469.125 16.254 0.006
471.107 16.272 0.008
471.122 16.272 0.008
472.039 16.258 0.008
472.054 16.262 0.008
472.068 16.255 0.008
472.083 16.260 0.006
621.308 16.226 0.014
622.385 16.222 0.009
624.412 16.214 0.008
625.399 16.221 0.008
626.371 16.234 0.008
627.357 16.238 0.008
628.398 16.239 0.008
629.396 16.243 0.008
631.427 16.247 0.009
632.367 16.237 0.009
633.403 16.240 0.008
635.398 16.238 0.008
643.367 16.195 0.009
645.338 16.210 0.008
647.296 16.224 0.011
649.293 16.206 0.009
652.341 16.220 0.008
656.354 16.215 0.008
657.326 16.230 0.009
658.366 16.225 0.010
663.273 16.223 0.010
664.378 16.215 0.008
665.325 16.213 0.005
666.335 16.225 0.008
667.355 16.232 0.008
668.325 16.232 0.006
670.291 16.233 0.008
671.313 16.224 0.006
672.319 16.221 0.006
673.286 16.239 0.008
684.246 16.208 0.008
685.301 16.219 0.008
686.203 16.217 0.008
687.284 16.236 0.008
688.226 16.221 0.006
689.253 16.219 0.008
697.219 16.215 0.008
698.29 16.217 0.008
699.189 16.221 0.006
700.23 16.236 0.008
701.202 16.224 0.008
704.23 16.264 0.008
706.196 16.269 0.011
707.234 16.266 0.009
708.258 16.257 0.009
712.258 16.257 0.009
713.24 16.245 0.006
714.255 16.247 0.006
715.22 16.238 0.008
716.188 16.213 0.006
720.22 16.234 0.010
726.171 16.240 0.008
728.182 16.249 0.008
729.184 16.242 0.008
730.168 16.245 0.008
733.135 16.221 0.009
739.154 16.223 0.009
741.12 16.244 0.006
742.097 16.230 0.008
744.144 16.250 0.008
745.095 16.238 0.008
746.285 16.235 0.008
747.156 16.256 0.008
748.118 16.255 0.008
749.123 16.243 0.009
750.117 16.241 0.008
751.125 16.266 0.009
752.24 16.238 0.009
753.175 16.244 0.009
759.133 16.230 0.008
760.159 16.244 0.008
761.135 16.225 0.008
761.24 16.229 0.009
762.126 16.194 0.008
762.156 16.241 0.009
763.142 16.237 0.009
763.253 16.242 0.009
765.075 16.251 0.010
766.112 16.227 0.010
766.215 16.229 0.009
767.12 16.250 0.011
767.181 16.237 0.011
769.102 16.228 0.008
769.176 16.241 0.009
770.108 16.230 0.008
771.142 16.237 0.008
772.103 16.249 0.008
773.109 16.233 0.008
773.261 16.228 0.009
774.101 16.232 0.008
775.059 16.235 0.008
776.14 16.233 0.008
777.115 16.242 0.008
778.118 16.248 0.009
778.253 16.271 0.015
779.145 16.267 0.010
779.255 16.251 0.009
780.145 16.253 0.009
781.059 16.264 0.009
781.24 16.255 0.009
782.125 16.251 0.009
782.248 16.268 0.010
783.042 16.251 0.008
784.084 16.249 0.008
784.176 16.253 0.008
785.11 16.277 0.008
785.256 16.265 0.008
786.131 16.276 0.008
787.195 16.273 0.008
788.127 16.265 0.008
788.153 16.258 0.009
790.076 16.261 0.008
792.054 16.266 0.008
795.119 16.237 0.008
796.048 16.242 0.010
796.233 16.263 0.012
797.208 16.220 0.009
798.07 16.216 0.008
799.208 16.209 0.008
800.123 16.218 0.008
802.183 16.222 0.010
805.111 16.228 0.009
806.121 16.241 0.009
808.052 16.241 0.009
816.183 16.224 0.008
817.093 16.240 0.008
819.056 16.240 0.008
820.132 16.228 0.008
822.053 16.239 0.009
824.079 16.233 0.009
825.152 16.235 0.009
828.112 16.246 0.008
829.079 16.245 0.008
832.086 16.241 0.009
833.106 16.235 0.008
834.075 16.237 0.008
836.053 16.231 0.010
838.086 16.229 0.008
840.096 16.239 0.009
845.048 16.244 0.009
850.071 16.250 0.010
855.076 16.231 0.010
859.064 16.249 0.009
866.028 16.274 0.009
875.018 16.244 0.006
962.432 16.216 0.009
966.432 16.263 0.008
970.408 16.274 0.009
976.389 16.243 0.010
982.376 16.246 0.014
986.343 16.264 0.009
987.357 16.263 0.008
991.425 16.256 0.008
996.429 16.241 0.008
998.4 16.264 0.009
1004.3 16.256 0.009
1006.33 16.266 0.009
1020.4 16.270 0.009
1025.43 16.291 0.009
1035.25 16.250 0.008
1037.28 16.254 0.008
1041.29 16.244 0.008
1045.25 16.259 0.008
1052.27 16.266 0.008
1055.15 16.266 0.008
1058.36 16.246 0.009
1059.28 16.263 0.009
1061.23 16.251 0.009
1064.31 16.268 0.010
1068.21 16.279 0.008
1072.19 16.271 0.008
1076.17 16.249 0.008
1078.18 16.253 0.008
1081.19 16.248 0.008
1084.13 16.256 0.008
1087.15 16.265 0.008
1090.21 16.259 0.008
1092.24 16.268 0.009
1094.15 16.253 0.008
1102.12 16.285 0.008
1106.21 16.310 0.006
1110.13 16.290 0.009
1116.09 16.275 0.008
1120.08 16.261 0.009
1126.15 16.262 0.008
1129.05 16.271 0.009
1132.04 16.289 0.009
1135.09 16.261 0.008
1138.14 16.257 0.008
1140.11 16.247 0.008
1144.17 16.251 0.008
1151.05 16.270 0.008
1155.05 16.262 0.008
1159.05 16.258 0.008
1162.08 16.273 0.008
1164.19 16.280 0.009
1170.05 16.279 0.008
1178.16 16.269 0.008
1182.17 16.292 0.008
1183.21 16.288 0.009
1185.19 16.290 0.008
1188.19 16.293 0.008
1191.08 16.304 0.009
1202.09 16.264 0.009
1205.04 16.253 0.009
1211.07 16.282 0.010
1217.08 16.281 0.009
1220.08 16.270 0.009
1229.03 16.307 0.010
1238.03 16.276 0.012
1327.41 16.306 0.012
1330.33 16.288 0.010
1335.38 16.292 0.009
1340.4 16.288 0.009
1348.44 16.313 0.009
1354.41 16.329 0.010
1360.43 16.277 0.009
1365.42 16.281 0.010
1367.35 16.287 0.010
1374.42 16.325 0.010
1394.36 16.326 0.010
1395.39 16.302 0.009
1397.31 16.311 0.011
1401.34 16.310 0.009
1402.42 16.315 0.009
1407.34 16.295 0.010
1412.24 16.311 0.009
1417.4 16.312 0.009
1430.23 16.335 0.010
1432.24 16.324 0.009
1435.2 16.315 0.009
1439.16 16.281 0.009
1442.17 16.292 0.008
1447.24 16.297 0.010
1451.18 16.308 0.009
1455.2 16.313 0.009
1460.24 16.299 0.008
1462.15 16.302 0.009
1470.15 16.285 0.009
1472.14 16.312 0.009
1475.15 16.326 0.009
1477.07 16.318 0.010
1481.09 16.302 0.009
1484.14 16.287 0.009
1487.14 16.285 0.008
1490.17 16.285 0.009
1492.07 16.306 0.009
1495.03 16.306 0.009
1499.06 16.284 0.010
1502.06 16.286 0.009
1505.12 16.291 0.010
1508.06 16.298 0.009
1509.04 16.318 0.010
1512.14 16.314 0.010
1515.11 16.310 0.009
1517.12 16.291 0.008
1520.1 16.302 0.009
1524.05 16.287 0.009
1526.09 16.274 0.009
1531.14 16.271 0.009
1543.1 16.280 0.009
1546.12 16.273 0.008
1551.08 16.283 0.008
1555.11 16.304 0.009
1562.09 16.259 0.009
1569.07 16.247 0.010
1575.09 16.273 0.008
1580.07 16.270 0.009
1583.07 16.253 0.008
1587.05 16.288 0.009
1597.04 16.293 0.009
1603.04 16.290 0.009
1608.02 16.275 0.010
1701.4 16.290 0.009
