2203.59279 15.378 0.007
2228.59359 15.347 0.007
2460.92341 15.134 0.008
2481.86388 15.113 0.007
2499.89685 15.126 0.006
2501.89178 15.135 0.006
2502.87203 15.149 0.007
2508.78263 15.092 0.007
2519.78757 15.116 0.006
2520.82973 15.114 0.007
2524.78327 15.122 0.007
2538.84030 15.137 0.007
2539.73671 15.127 0.006
2540.78054 15.144 0.007
2541.74875 15.116 0.006
2544.69961 15.119 0.006
2545.71188 15.118 0.006
2547.73000 15.116 0.006
2550.74434 15.128 0.006
2551.73092 15.135 0.007
2552.74686 15.111 0.006
2553.68764 15.158 0.007
2554.74001 15.127 0.006
2555.74797 15.139 0.007
2556.72719 15.130 0.006
2557.73953 15.134 0.006
2558.69608 15.148 0.006
2559.65299 15.129 0.006
2560.68613 15.140 0.006
2562.70433 15.123 0.006
2563.71234 15.130 0.006
2564.72875 15.147 0.006
2565.72465 15.133 0.007
2566.70361 15.139 0.006
2568.77140 15.118 0.007
2573.69748 15.148 0.007
2574.67722 15.132 0.006
2576.72169 15.145 0.006
2577.67993 15.155 0.007
2578.66498 15.147 0.007
2579.67512 15.163 0.007
2580.68340 15.142 0.006
2583.65963 15.139 0.007
2584.66194 15.142 0.006
2587.64623 15.150 0.007
2591.68687 15.136 0.006
2598.69044 15.170 0.007
2599.65094 15.179 0.007
2674.53847 15.148 0.007
2678.64248 15.173 0.006
2804.83169 15.188 0.008
2805.88811 15.183 0.008
3239.83411 15.689 0.008
3551.92763 15.732 0.007
3558.91138 15.735 0.008
3562.89827 15.672 0.007
3568.89373 15.656 0.007
3570.85157 15.650 0.008
3571.84183 15.668 0.008
3573.88723 15.651 0.008
3575.84703 15.640 0.008
3577.90361 15.619 0.008
3579.84446 15.592 0.007
3581.91342 15.615 0.007
3582.86583 15.592 0.006
3583.88487 15.564 0.007
3584.85741 15.597 0.007
3586.87519 15.586 0.006
3588.87334 15.602 0.008
3590.83195 15.605 0.007
3592.79223 15.597 0.007
3594.83302 15.612 0.007
3600.92207 15.578 0.008
3602.78089 15.611 0.008
3603.74512 15.551 0.007
3608.80171 15.521 0.007
3614.83355 15.482 0.006
3615.81927 15.506 0.007
3618.81798 15.475 0.007
3620.84447 15.466 0.007
3622.79850 15.464 0.008
3625.74443 15.448 0.006
3628.76600 15.447 0.007
3630.68146 15.435 0.007
3632.65860 15.455 0.008
3634.68912 15.442 0.007
3637.69439 15.415 0.007
3640.65950 15.412 0.007
3642.70292 15.399 0.008
3644.69522 15.379 0.006
3646.71272 15.374 0.007
3650.72847 15.371 0.006
3652.66993 15.381 0.006
3654.64573 15.362 0.006
3656.69895 15.346 0.006
3657.72709 15.350 0.006
3658.70066 15.346 0.007
3659.68498 15.367 0.007
3660.69070 15.355 0.007
3663.68141 15.338 0.007
3665.70969 15.364 0.007
3668.63828 15.343 0.007
3668.66082 15.348 0.006
3670.64943 15.328 0.007
3672.58213 15.339 0.007
3674.74143 15.326 0.006
3676.62772 15.331 0.006
3682.60442 15.303 0.006
3684.62171 15.317 0.006
3686.58740 15.342 0.006
3688.56036 15.337 0.006
3690.57405 15.327 0.006
3693.57119 15.338 0.007
3695.56679 15.353 0.006
3698.54237 15.385 0.007
3701.59092 15.387 0.007
3703.60152 15.381 0.006
3705.57374 15.419 0.006
3707.57420 15.433 0.007
3712.58918 15.438 0.007
3715.54742 15.480 0.007
3719.62634 15.491 0.007
3722.57331 15.527 0.008
3725.65334 15.535 0.008
3730.55654 15.530 0.006
3735.55919 15.548 0.007
3738.58032 15.588 0.008
3743.53457 15.616 0.008
3748.53847 15.662 0.009
3753.53611 15.667 0.008
3758.55806 15.652 0.008
3768.52458 15.688 0.009
3773.52141 15.724 0.011
3777.54738 15.719 0.008
3871.91468 15.816 0.008
3902.93466 15.786 0.008
3907.92965 15.755 0.008
3915.90550 15.770 0.008
3918.92477 15.789 0.008
3932.87619 15.793 0.008
3934.89438 15.813 0.008
3936.90263 15.784 0.008
3938.88683 15.791 0.008
3945.85657 15.771 0.007
3950.83848 15.771 0.007
3957.79408 15.798 0.009
3959.78818 15.789 0.008
3961.77875 15.783 0.008
3970.76330 15.777 0.007
3973.73264 15.786 0.008
3975.74488 15.778 0.008
3981.67996 15.776 0.008
3982.74428 15.794 0.008
3986.72148 15.754 0.008
3989.81851 15.801 0.008
3991.75970 15.780 0.008
3994.66070 15.813 0.008
4001.66039 15.774 0.007
4003.63216 15.817 0.007
4004.72067 15.813 0.008
4005.70594 15.799 0.007
4008.60817 15.775 0.007
4011.65860 15.796 0.008
4014.64102 15.781 0.008
4016.63780 15.797 0.008
4018.63413 15.763 0.008
4020.66683 15.806 0.008
4023.62355 15.806 0.008
4025.62390 15.772 0.007
4027.61199 15.785 0.008
4029.59427 15.783 0.007
4031.58126 15.757 0.008
4036.61664 15.790 0.008
4038.57095 15.790 0.008
4040.55094 15.843 0.008
4042.62027 15.782 0.008
4044.66292 15.798 0.009
4047.57121 15.824 0.008
4049.54699 15.780 0.007
4051.59653 15.811 0.008
4053.60749 15.796 0.007
4055.53669 15.810 0.008
4057.57582 15.771 0.008
4059.61035 15.750 0.008
4063.60174 15.771 0.008
4066.51659 15.764 0.008
4068.58338 15.768 0.007
4071.52507 15.770 0.010
4074.56035 15.808 0.008
4077.61304 15.796 0.008
4079.56013 15.802 0.008
4083.56762 15.745 0.008
4087.58952 15.747 0.007
4095.55344 15.755 0.007
4095.59042 15.791 0.008
4098.57249 15.772 0.008
4102.54463 15.784 0.008
4107.54877 15.800 0.008
4112.54917 15.792 0.008
4119.53874 15.765 0.008
4122.56503 15.753 0.008
4128.56255 15.747 0.008
4253.88619 15.094 0.008
4255.90703 15.092 0.007
4258.92455 15.087 0.007
4273.91086 15.096 0.007
4278.93452 15.080 0.007
4281.76178 15.086 0.006
4283.82833 15.083 0.007
4284.89281 15.081 0.006
4289.86723 15.055 0.006
4292.90051 15.058 0.006
4295.89443 15.053 0.006
4296.92866 15.055 0.006
4298.84773 15.066 0.006
4299.89120 15.049 0.006
4300.91304 15.070 0.006
4301.93190 15.065 0.006
4303.82258 15.076 0.006
4307.71959 15.069 0.006
4308.69339 15.061 0.007
4308.90124 15.061 0.006
4310.87332 15.066 0.006
4311.87481 15.083 0.007
4312.93510 15.063 0.006
4314.80375 15.077 0.007
4316.86347 15.081 0.007
4320.84716 15.090 0.006
4326.87154 15.093 0.007
4327.89427 15.086 0.007
4328.86435 15.078 0.006
4329.86447 15.068 0.006
4330.89495 15.091 0.007
4332.91117 15.084 0.006
4334.88815 15.086 0.007
4339.85917 15.054 0.006
4340.81145 15.061 0.006
4341.80428 15.050 0.006
4342.87856 15.066 0.006
4343.79790 15.062 0.006
4344.78004 15.081 0.006
4346.75629 15.068 0.006
4348.74202 15.079 0.006
4350.71876 15.062 0.006
4353.67693 15.083 0.006
4355.73549 15.080 0.007
4358.67884 15.072 0.007
4359.73609 15.065 0.006
4365.64367 15.081 0.007
4369.71718 15.047 0.006
4371.68416 15.041 0.007
4376.68754 15.027 0.006
4378.65421 15.045 0.006
4379.68551 15.059 0.006
4381.64468 15.036 0.006
4383.67320 15.040 0.006
4386.69779 15.044 0.006
4388.69811 15.034 0.006
4390.70706 15.031 0.006
4394.59464 15.029 0.006
4396.67800 15.038 0.006
4398.68113 15.015 0.006
4402.66622 15.032 0.006
4404.68266 14.998 0.006
4407.69117 15.020 0.006
4409.70675 15.025 0.006
4411.70188 15.005 0.006
4415.70574 14.995 0.007
4417.65573 14.998 0.006
4420.64215 14.999 0.006
4422.67417 14.997 0.006
4424.67126 14.992 0.006
4427.55702 14.989 0.006
4429.60009 14.998 0.007
4431.58723 14.979 0.006
4433.59314 14.988 0.006
4435.58146 14.984 0.006
4438.64156 14.983 0.006
4440.61104 14.973 0.006
4442.57252 15.008 0.007
4444.59724 14.986 0.007
4452.60739 14.969 0.006
4454.62760 14.972 0.006
4455.56968 14.969 0.006
4457.57862 14.959 0.006
4460.53302 14.952 0.006
4463.59654 14.941 0.006
4467.57933 14.950 0.006
4470.57876 14.928 0.006
4474.62883 14.947 0.006
4476.60714 14.939 0.006
4481.60284 14.925 0.006
4483.63004 14.924 0.006
4485.61495 14.908 0.006
4488.61211 14.931 0.006
4492.60228 14.892 0.006
4609.93185 14.895 0.006
4643.91597 14.861 0.006
4652.94007 14.883 0.006
4661.91195 14.870 0.006
4662.93341 14.843 0.006
4663.78426 14.857 0.006
4665.85740 14.881 0.006
4670.93933 14.871 0.006
4671.83579 14.845 0.006
4673.93786 14.883 0.006
4677.85523 14.857 0.006
4682.82959 14.849 0.006
4684.86761 14.847 0.006
4686.82755 14.845 0.006
4688.84377 14.862 0.006
4690.76916 14.847 0.006
4691.77245 14.846 0.006
4694.81873 14.879 0.006
4699.78412 14.859 0.006
4700.81800 14.878 0.006
4701.82570 14.863 0.006
4703.78487 14.857 0.006
4704.80361 14.871 0.006
4705.81119 14.868 0.006
4707.82861 14.841 0.006
4709.75941 14.868 0.006
4715.76797 14.868 0.006
4717.72257 14.867 0.006
4720.70148 14.853 0.006
4722.71667 14.886 0.006
4725.72188 14.881 0.006
4730.71244 14.890 0.006
4730.77520 14.890 0.006
4733.74740 14.879 0.006
4740.68994 14.885 0.006
4743.68668 14.899 0.006
4748.67543 14.902 0.006
4750.70829 14.918 0.006
4754.63385 14.912 0.006
4756.64343 14.909 0.006
4758.62364 14.931 0.006
4760.61030 14.944 0.006
4762.60009 14.946 0.006
4767.63571 14.938 0.006
4770.68398 14.969 0.006
4772.62138 14.942 0.006
4774.59684 14.942 0.006
4776.56865 14.953 0.006
4778.56999 14.948 0.006
4780.56725 14.938 0.006
4782.54015 14.959 0.006
4783.60173 14.968 0.006
4787.58914 14.957 0.006
4789.56787 14.953 0.006
4791.54943 14.941 0.006
4793.55677 14.954 0.006
4795.56970 14.969 0.006
4797.56186 14.968 0.006
4798.62506 14.979 0.006
4801.52632 14.976 0.006
4802.61377 14.969 0.006
4803.58567 14.992 0.006
4805.52068 15.008 0.007
4807.54741 14.988 0.006
4809.57262 14.985 0.006
4811.59448 14.993 0.006
4814.55237 15.016 0.006
4816.55446 15.009 0.006
4818.56847 15.014 0.006
4820.54648 15.035 0.006
4822.60321 14.997 0.006
4824.58803 15.009 0.006
4831.55970 15.027 0.006
4833.58752 15.035 0.006
4835.61027 15.022 0.006
4839.61329 15.019 0.006
4842.57997 15.025 0.006
4844.59044 15.024 0.006
4847.64462 15.062 0.007
4849.60461 15.053 0.006
4853.60188 15.063 0.006
4855.61507 15.092 0.006
4859.60735 15.098 0.006
4868.57111 15.118 0.006
