 621.84973 14.628 0.005
 626.93271 14.623 0.005
 627.89838 14.627 0.005
 629.85201 14.630 0.005
 631.91385 14.616 0.005
 632.90860 14.617 0.005
 635.88453 14.621 0.005
 643.85391 14.626 0.005
 645.88005 14.624 0.005
 649.84273 14.618 0.005
 656.89523 14.614 0.005
 657.89910 14.607 0.005
 658.90787 14.618 0.005
 665.87489 14.611 0.005
 666.87698 14.612 0.005
 667.89601 14.609 0.005
 668.86677 14.610 0.005
 670.83245 14.611 0.005
 671.85491 14.606 0.005
 672.85986 14.607 0.005
 673.77291 14.608 0.005
 684.78786 14.603 0.005
 685.78837 14.613 0.005
 686.74444 14.610 0.005
 687.90574 14.609 0.005
 688.87365 14.608 0.005
 689.74019 14.604 0.005
 697.70605 14.615 0.005
 698.72129 14.602 0.005
 699.73212 14.601 0.005
 700.71720 14.607 0.005
 701.68887 14.603 0.005
 704.68345 14.601 0.005
 706.68180 14.599 0.005
 706.77629 14.601 0.005
 707.71236 14.606 0.005
 708.70988 14.594 0.005
 712.71023 14.609 0.005
 713.72443 14.598 0.005
 714.74098 14.598 0.005
 715.78184 14.602 0.005
 716.76436 14.594 0.005
 720.67139 14.605 0.005
 726.73154 14.600 0.005
 728.72465 14.595 0.005
 729.66903 14.594 0.005
 730.62038 14.594 0.005
 733.67998 14.596 0.005
 739.70219 14.588 0.005
 741.66579 14.593 0.005
 742.65959 14.585 0.005
 744.62811 14.583 0.005
 745.66801 14.592 0.005
 746.61281 14.582 0.005
 747.57057 14.582 0.005
 748.56725 14.584 0.005
 749.57368 14.589 0.005
 750.54790 14.582 0.005
 751.57802 14.589 0.005
 752.78179 14.590 0.005
 753.72154 14.581 0.005
 754.75307 14.590 0.005
 755.57676 14.593 0.005
 759.57939 14.583 0.005
 760.58372 14.581 0.005
 761.57897 14.582 0.005
 762.57697 14.582 0.005
 762.70723 14.586 0.005
 762.78564 14.591 0.005
 763.59597 14.579 0.005
 763.74022 14.580 0.005
 764.67400 14.579 0.005
 765.55932 14.584 0.005
 766.59625 14.577 0.005
 766.66279 14.589 0.005
 767.57068 14.571 0.005
 767.72432 14.580 0.005
