 466.55713 16.108 0.006
 466.57236 16.095 0.006
 466.60297 16.108 0.006
 466.63251 16.103 0.006
 467.55038 16.102 0.006
 467.57983 16.096 0.006
 467.60929 16.100 0.006
 467.63881 16.098 0.006
 469.55976 16.091 0.008
 469.59836 16.097 0.006
 469.62999 16.082 0.006
 471.61229 16.109 0.006
 471.62750 16.104 0.008
 472.54446 16.094 0.009
 472.55920 16.104 0.009
 472.57387 16.097 0.006
 472.58851 16.099 0.008
 621.81396 16.091 0.011
 622.89103 16.083 0.009
 624.91759 16.092 0.008
 625.90505 16.121 0.008
 626.87655 16.097 0.008
 627.86279 16.095 0.009
 628.90387 16.095 0.008
 629.90165 16.090 0.008
 631.93261 16.123 0.009
 632.87314 16.104 0.008
 633.90857 16.094 0.008
 635.90341 16.110 0.008
 643.87244 16.086 0.008
 645.84414 16.100 0.008
 647.80188 16.096 0.010
 649.79926 16.088 0.009
 656.85963 16.092 0.008
 657.83191 16.103 0.009
 658.87219 16.103 0.009
 663.77847 16.090 0.010
 664.88341 16.076 0.008
 665.83066 16.066 0.006
 666.84122 16.075 0.006
 667.86046 16.064 0.006
 668.83126 16.082 0.006
 670.79682 16.075 0.008
 671.81888 16.079 0.006
 672.82443 16.075 0.006
 673.79180 16.071 0.006
 684.75220 16.050 0.006
 685.80706 16.059 0.009
 686.70834 16.048 0.008
 687.78969 16.046 0.006
 688.73170 16.052 0.006
 689.75887 16.041 0.006
 697.72502 16.025 0.006
 698.79611 16.028 0.008
 699.69514 16.024 0.006
 700.73592 16.024 0.006
 701.70813 16.027 0.008
 704.73616 16.017 0.008
 706.70181 16.029 0.010
 707.73938 16.009 0.008
 708.76353 15.981 0.008
 712.76409 15.973 0.006
 713.74545 15.976 0.006
 714.76041 15.981 0.006
 715.72598 15.977 0.006
 716.69405 15.986 0.008
 720.72590 15.980 0.009
 726.69425 15.967 0.006
 728.68738 15.951 0.006
 729.68954 15.953 0.008
 730.67392 15.941 0.006
 733.64037 15.918 0.008
 739.66036 15.920 0.008
 741.62616 15.928 0.006
 742.60241 15.925 0.006
 744.64950 15.921 0.006
 745.60045 15.908 0.006
 746.79122 15.923 0.008
 747.66176 15.917 0.006
 748.62347 15.924 0.006
 749.62886 15.914 0.008
 750.62269 15.916 0.008
 751.63115 15.901 0.008
 752.74554 15.896 0.006
 753.68117 15.899 0.008
 759.63905 15.876 0.006
 760.66469 15.889 0.006
 761.64076 15.882 0.006
 761.74600 15.895 0.008
 762.63212 15.877 0.008
 762.66166 15.894 0.008
 763.64832 15.878 0.006
 763.75908 15.887 0.008
 765.58038 15.893 0.009
 766.61786 15.892 0.008
 766.72074 15.896 0.009
 767.62536 15.877 0.009
 767.68702 15.906 0.010
 767.76328 15.888 0.008
 769.60820 15.878 0.008
 769.68192 15.880 0.006
 770.61435 15.873 0.006
 771.64741 15.876 0.006
 772.60925 15.867 0.006
 773.61439 15.848 0.006
 773.76658 15.865 0.008
 774.60737 15.861 0.006
 775.56526 15.843 0.006
 776.64618 15.855 0.006
 777.62044 15.849 0.006
 778.62380 15.853 0.008
 779.65076 15.849 0.006
 779.76105 15.861 0.008
 780.65057 15.857 0.006
 781.56493 15.860 0.006
 781.74538 15.865 0.008
 782.63045 15.866 0.008
 782.75979 15.849 0.008
 783.54742 15.841 0.006
 784.58942 15.843 0.006
 785.61624 15.844 0.006
 785.76183 15.839 0.006
 786.61992 15.837 0.006
 787.70037 15.843 0.006
 788.63321 15.843 0.006
 788.65877 15.856 0.006
 790.58190 15.839 0.006
 792.55986 15.833 0.006
 795.62453 15.811 0.006
 796.55346 15.797 0.008
 796.73878 15.842 0.009
 797.71358 15.786 0.006
 798.57627 15.808 0.006
 799.71420 15.801 0.006
 800.62923 15.808 0.006
 802.68924 15.838 0.009
 805.61655 15.827 0.008
 806.62673 15.804 0.006
 808.55817 15.824 0.008
 816.68916 15.767 0.006
 817.59924 15.750 0.006
 819.56201 15.745 0.006
 820.63833 15.737 0.006
 822.55888 15.751 0.006
 824.58470 15.774 0.008
 825.65783 15.765 0.008
 828.61800 15.765 0.005
 829.58460 15.762 0.006
 832.59147 15.768 0.006
 833.61136 15.755 0.006
 834.58094 15.757 0.006
 836.55907 15.753 0.006
 838.59205 15.725 0.006
 840.60181 15.725 0.006
 845.55321 15.734 0.006
 850.57669 15.741 0.006
 855.58169 15.752 0.008
 859.56949 15.733 0.006
 866.53402 15.730 0.006
 875.52410 15.753 0.005
 962.93782 16.026 0.008
 966.93730 16.032 0.008
 970.91371 16.025 0.008
 976.89433 16.051 0.008
 982.88223 16.087 0.011
 986.84875 16.073 0.008
 987.86232 16.079 0.008
 991.93062 16.069 0.006
 996.93433 16.083 0.008
 998.90538 16.073 0.008
1004.80400 16.092 0.008
1006.83258 16.094 0.009
1020.90207 16.096 0.008
1035.75479 16.108 0.008
1037.78399 16.113 0.008
1041.79216 16.109 0.008
1045.75389 16.104 0.006
1052.77798 16.120 0.008
1055.65117 16.106 0.008
1058.86317 16.094 0.009
1059.78116 16.097 0.008
1061.73391 16.096 0.008
1064.81783 16.115 0.009
1068.71925 16.097 0.008
1072.69938 16.108 0.008
1076.67715 16.088 0.006
1078.68772 16.099 0.008
1081.70027 16.101 0.008
1084.63845 16.105 0.006
1087.65835 16.108 0.008
1090.71474 16.100 0.008
1092.74684 16.109 0.009
1094.65352 16.111 0.006
1106.71856 16.121 0.006
1110.63768 16.101 0.009
1116.59615 16.106 0.008
1120.58475 16.101 0.008
1126.66007 16.104 0.006
1129.55850 16.094 0.009
1132.54158 16.115 0.008
1135.59167 16.104 0.008
1138.64134 16.112 0.006
1140.61872 16.106 0.006
1144.67632 16.113 0.008
1151.55593 16.110 0.008
1155.55753 16.103 0.008
1159.55297 16.107 0.008
1162.58538 16.088 0.006
1164.69895 16.109 0.008
1170.55735 16.109 0.008
1178.66744 16.108 0.008
1182.67931 16.106 0.008
1183.71767 16.110 0.008
1185.70085 16.110 0.008
1188.70013 16.111 0.008
1191.58391 16.114 0.008
1202.59900 16.096 0.009
1205.55042 16.087 0.009
1211.57089 16.103 0.010
1217.58152 16.104 0.008
1220.58402 16.100 0.008
1229.53675 16.094 0.009
1238.53299 16.138 0.015
1327.91716 16.120 0.011
1330.83386 16.090 0.009
1335.88561 16.087 0.009
1340.90515 16.095 0.008
1348.94122 16.097 0.008
1354.91477 16.089 0.009
1360.93450 16.090 0.009
1365.93071 16.093 0.009
1367.85421 16.092 0.010
1374.92631 16.109 0.009
1394.86247 16.105 0.010
1395.89395 16.088 0.008
1397.81561 16.091 0.010
1401.84265 16.094 0.009
1402.92759 16.087 0.008
1407.85066 16.098 0.008
1412.74597 16.095 0.008
1417.90434 16.084 0.008
1430.73694 16.112 0.009
1432.74765 16.099 0.008
1435.70404 16.100 0.009
1439.67053 16.104 0.009
1442.67421 16.104 0.008
1447.74941 16.085 0.010
1451.68564 16.106 0.009
1455.70534 16.098 0.009
1458.74275 16.122 0.011
1460.74607 16.091 0.008
1462.65170 16.093 0.009
1470.65795 16.094 0.008
1471.77708 16.106 0.008
1472.64517 16.097 0.008
1475.65086 16.096 0.008
1477.57993 16.096 0.009
1481.59769 16.086 0.008
1484.64664 16.099 0.008
1487.64172 16.088 0.008
1490.68052 16.108 0.008
1492.58016 16.101 0.009
1495.53695 16.092 0.009
1499.56558 16.079 0.009
1502.56369 16.084 0.009
1505.63027 16.084 0.009
1508.56565 16.103 0.008
1509.54195 16.095 0.009
1512.64380 16.085 0.009
1515.61850 16.093 0.009
1517.62199 16.106 0.008
1520.60914 16.096 0.008
1524.55686 16.096 0.009
1526.59697 16.100 0.009
1531.64857 16.105 0.009
1543.60605 16.116 0.008
1546.62088 16.086 0.008
1551.58266 16.111 0.008
1555.61615 16.098 0.008
1562.59475 16.113 0.009
1569.57391 16.102 0.008
1575.59974 16.102 0.008
1580.57471 16.099 0.008
1583.57738 16.106 0.008
1587.55717 16.098 0.008
1597.54264 16.094 0.009
1603.55074 16.074 0.009
1608.52646 16.093 0.009
1701.90819 16.122 0.012
1703.91132 16.105 0.009
1705.91687 16.103 0.009
1716.87722 16.077 0.009
1717.88762 16.080 0.008
1729.92330 16.097 0.006
1732.89311 16.090 0.008
1740.84412 16.094 0.008
1742.89189 16.093 0.009
1744.86106 16.083 0.009
1745.88526 16.101 0.009
1749.86572 16.089 0.006
1750.83762 16.110 0.008
1751.84948 16.100 0.008
1752.81081 16.094 0.008
1753.81188 16.095 0.008
1754.83854 16.112 0.008
1755.80387 16.112 0.009
1756.83336 16.099 0.011
1757.78256 16.125 0.010
1758.78705 16.093 0.008
1759.83141 16.079 0.008
1761.81247 16.099 0.009
1762.79884 16.108 0.008
1763.80185 16.125 0.008
1764.79435 16.086 0.006
1765.78881 16.098 0.009
1766.72985 16.115 0.009
1768.80897 16.083 0.008
1769.71835 16.078 0.008
1770.83028 16.127 0.012
1771.83440 16.114 0.010
1772.77677 16.094 0.008
1773.74410 16.105 0.008
1776.76690 16.099 0.008
1784.74355 16.100 0.008
1787.88602 16.058 0.004
1788.80906 16.090 0.008
1803.76940 16.085 0.008
1806.76352 16.084 0.008
1808.83315 16.099 0.010
1811.76154 16.075 0.006
1814.80838 16.073 0.006
1817.77403 16.071 0.006
1822.65149 16.055 0.008
1826.80261 16.062 0.008
1829.74489 16.054 0.008
1833.79144 16.045 0.009
1846.79289 16.001 0.008
1850.74962 15.981 0.009
1854.80569 15.978 0.006
1858.72957 15.977 0.008
1862.72846 15.955 0.006
1867.75292 15.955 0.008
1871.75951 15.954 0.006
2085.90914 15.724 0.008
2086.88843 15.738 0.007
2103.89525 15.711 0.006
2105.92315 15.752 0.007
2106.89098 15.739 0.007
2112.84336 15.753 0.007
2116.87111 15.775 0.007
2123.81803 15.753 0.007
2124.83847 15.724 0.009
2128.82553 15.772 0.007
2129.85750 15.774 0.007
2130.84387 15.798 0.007
2131.83748 15.796 0.007
2132.80627 15.810 0.008
2133.89460 15.813 0.008
2134.81000 15.803 0.008
2135.84408 15.827 0.007
2137.89208 15.818 0.008
2140.81134 15.823 0.007
2142.75205 15.774 0.007
2143.81755 15.827 0.007
2144.82425 15.819 0.007
2155.87863 15.880 0.009
2156.82521 15.863 0.007
2160.75460 15.885 0.008
2162.76139 15.888 0.007
2166.75600 15.869 0.007
2167.76446 15.867 0.007
2168.71363 15.869 0.007
2171.73955 15.913 0.007
2172.74617 15.913 0.007
2177.63966 15.934 0.007
2184.70130 15.936 0.008
2185.66480 15.903 0.008
2186.68965 15.969 0.009
2187.68483 15.953 0.009
2188.73199 15.940 0.008
2190.69136 15.958 0.007
2191.66474 15.961 0.007
2192.66325 15.970 0.007
2193.68432 15.964 0.007
2194.65442 15.976 0.007
2203.55089 16.002 0.008
2206.60721 15.985 0.010
2211.64130 16.013 0.008
2212.64513 16.004 0.008
2213.65095 16.010 0.008
2214.64214 16.004 0.009
2215.64912 16.013 0.008
2217.63582 16.029 0.009
2219.67868 16.029 0.008
2224.71356 16.051 0.008
2226.63643 16.064 0.010
2228.55833 16.018 0.008
2229.61659 16.037 0.008
2231.64326 16.047 0.008
2232.50999 16.035 0.010
2233.61341 16.049 0.008
2235.66353 16.052 0.007
2238.54707 16.058 0.008
2240.65138 16.070 0.008
2242.61889 16.059 0.009
2248.60354 16.063 0.007
2250.57686 16.044 0.007
2253.57050 16.056 0.007
2255.60716 16.073 0.008
2258.57346 16.081 0.007
2263.58419 16.083 0.008
2266.55498 16.073 0.008
2271.56456 16.055 0.008
2273.56390 16.092 0.010
2275.59883 16.072 0.008
2276.55838 16.084 0.010
2278.59096 16.089 0.008
2280.58682 16.077 0.008
2284.58970 16.080 0.008
2290.60368 16.084 0.008
2293.56596 16.074 0.008
2295.55870 16.083 0.008
2297.56199 16.073 0.009
2299.56109 16.097 0.009
2301.55335 16.091 0.009
2445.91192 16.081 0.010
2460.87884 16.087 0.011
2463.91518 16.078 0.008
2465.92794 16.082 0.008
2467.90093 16.085 0.008
2469.90031 16.082 0.008
2471.88975 16.091 0.008
2472.91922 16.087 0.007
2473.89113 16.091 0.007
2481.90282 16.101 0.010
2483.88864 16.102 0.008
2486.88565 16.097 0.009
2488.87656 16.083 0.010
2489.92299 16.074 0.008
2492.90335 16.073 0.008
2495.89338 16.088 0.009
2496.90310 16.095 0.008
2497.92651 16.100 0.008
2498.77378 16.086 0.009
2499.85936 16.095 0.008
2500.86493 16.103 0.008
2501.85389 16.098 0.008
2502.83412 16.093 0.009
2508.74536 16.087 0.011
2516.77666 16.094 0.010
2517.82340 16.091 0.009
2518.79484 16.103 0.009
2519.83174 16.094 0.008
2520.79113 16.106 0.008
2521.82327 16.101 0.008
2524.82152 16.105 0.010
2526.77770 16.099 0.008
2534.83408 16.076 0.009
2535.81429 16.098 0.008
2537.70207 16.086 0.010
2538.79803 16.103 0.009
2539.70185 16.103 0.009
2540.74273 16.086 0.011
2541.71375 16.107 0.008
2542.68354 16.099 0.008
2544.66208 16.100 0.008
2545.67711 16.099 0.008
2547.69512 16.101 0.008
2548.71156 16.080 0.008
2550.70669 16.083 0.008
2551.69333 16.092 0.008
2553.64905 16.108 0.010
2554.70257 16.098 0.008
2555.71050 16.101 0.008
2556.68952 16.099 0.008
2557.70206 16.092 0.007
2558.65854 16.108 0.009
2559.61544 16.110 0.009
2560.64850 16.097 0.008
2561.67405 16.107 0.011
2562.66694 16.095 0.009
2563.67487 16.103 0.009
2564.69026 16.101 0.008
2565.68116 16.109 0.009
2566.66144 16.089 0.008
2568.69242 16.091 0.010
2571.64511 16.098 0.010
2573.65854 16.111 0.010
2574.64237 16.113 0.009
2577.62924 16.108 0.010
2578.62931 16.088 0.008
2579.63596 16.103 0.009
2580.64808 16.109 0.008
2583.61939 16.105 0.009
2584.62675 16.102 0.009
2586.62397 16.110 0.008
2587.60838 16.102 0.009
2588.71680 16.094 0.009
2589.59832 16.096 0.009
2590.61345 16.099 0.009
2591.63659 16.105 0.009
2593.60559 16.104 0.008
2594.60936 16.105 0.010
2596.58489 16.104 0.010
2597.57206 16.096 0.009
2598.64593 16.095 0.009
2599.60541 16.089 0.010
2607.62660 16.116 0.010
2610.54642 16.102 0.010
2613.54032 16.091 0.009
2615.56917 16.096 0.009
2619.55687 16.094 0.010
2621.56577 16.096 0.008
2625.54841 16.113 0.010
2628.54178 16.095 0.011
2632.54820 16.089 0.009
2636.54337 16.099 0.010
2639.54386 16.104 0.009
2642.55261 16.106 0.010
2646.56543 16.109 0.008
2651.53746 16.087 0.011
2654.55527 16.089 0.010
