2452168.85358 13.781 0.002 3.32 515.0
2452187.79538 13.780 0.002 5.12 965.0
2452193.86181 13.780 0.001 3.93 553.0
2452194.75555 13.784 0.002 5.14 675.0
2452202.86188 13.770 0.001 4.31 604.0
2452206.77085 13.776 0.002 5.75 651.0
2452215.81478 13.776 0.002 4.11 917.0
2452222.81432 13.785 0.002 6.26 538.0
2452225.69717 13.777 0.002 5.14 695.0
2452227.77225 13.781 0.002 5.47 477.0
2452231.74651 13.784 0.002 5.88 554.0
2452233.71474 13.778 0.001 4.10 819.0
2452237.63411 13.793 0.002 4.87 1106.0
2452239.69507 13.785 0.002 4.27 680.0
2452241.78685 13.781 0.001 4.30 774.0
2452243.85744 13.770 0.002 5.66 1468.0
2452249.77243 13.776 0.002 4.65 717.0
2452251.68460 13.784 0.002 5.55 662.0
2452252.84503 13.776 0.002 5.13 639.0
2452254.77132 13.771 0.001 4.04 580.0
2452257.79099 13.763 0.001 3.78 424.0
2452260.80223 13.775 0.002 27.47 559.0
2452265.79451 13.771 0.001 4.62 566.0
2452269.70384 13.769 0.001 4.39 760.0
2452272.69364 13.777 0.001 3.52 1206.0
2452274.68914 13.773 0.001 3.78 883.0
2452276.71346 13.769 0.002 4.55 1066.0
2452278.83293 13.766 0.002 5.37 961.0
2452280.65563 13.774 0.002 4.74 823.0
2452282.81698 13.770 0.002 5.46 704.0
2452284.71349 13.767 0.001 3.77 615.0
2452288.79889 13.758 0.001 4.56 705.0
2452291.83239 13.758 0.001 5.50 630.0
2452293.83355 13.767 0.002 6.95 796.0
2452296.82750 13.764 0.002 6.19 1209.0
2452298.82043 13.769 0.002 4.80 998.0
2452301.75119 13.765 0.002 5.34 764.0
2452303.75049 13.766 0.002 5.02 1114.0
2452321.72157 13.762 0.002 4.22 844.0
2452328.59870 13.762 0.002 5.48 724.0
2452335.50853 13.772 0.002 5.74 1081.0
2452341.50584 13.769 0.002 6.53 974.0
2452358.49811 13.765 0.002 4.35 1215.0
2452391.52472 13.750 0.002 4.33 1651.0
2452548.83933 13.764 0.002 6.14 521.0
2452553.80679 13.753 0.002 6.52 732.0
2452557.87164 13.753 0.002 4.25 1068.0
2452561.87431 13.740 0.002 4.64 661.0
2452566.77897 13.757 0.002 6.01 1083.0
2452574.84553 13.739 0.002 4.96 676.0
2452579.75450 13.755 0.002 5.82 715.0
2452586.79065 13.743 0.002 4.13 672.0
2452590.86570 13.750 0.002 3.60 1509.0
2452598.74246 13.747 0.002 3.92 1198.0
2452606.76714 13.745 0.002 3.93 604.0
2452610.66926 13.748 0.002 5.27 908.0
2452615.79668 13.751 0.001 5.27 413.0
2452619.63514 13.755 0.002 5.34 610.0
2452622.75516 13.754 0.002 5.57 693.0
2452625.62047 13.749 0.002 4.73 1033.0
2452628.61884 13.748 0.002 5.40 1099.0
2452630.65577 13.750 0.002 4.81 976.0
2452632.77698 13.751 0.002 4.73 694.0
2452636.72693 13.749 0.002 4.42 679.0
2452638.84405 13.754 0.002 5.45 870.0
2452641.81942 13.744 0.002 4.26 919.0
2452643.81894 13.747 0.002 4.24 618.0
2452645.81872 13.747 0.002 4.66 806.0
2452649.72451 13.738 0.002 3.94 410.0
2452651.77193 13.748 0.002 5.14 658.0
2452653.79587 13.756 0.002 5.39 773.0
2452655.82677 13.747 0.002 3.83 1183.0
2452657.81877 13.745 0.002 3.68 1442.0
2452658.81096 13.746 0.002 6.90 1219.0
2452660.76554 13.751 0.002 4.18 931.0
2452662.73385 13.748 0.002 4.52 864.0
2452664.75545 13.744 0.002 5.94 1065.0
2452669.60852 13.742 0.002 9.99 0.0
2452672.60639 13.750 0.002 4.30 1543.0
2452674.80858 13.744 0.002 4.09 887.0
2452676.78171 13.746 0.002 4.60 870.0
2452678.82762 13.753 0.001 3.99 808.0
2452684.61220 13.744 0.002 4.22 703.0
2452688.58280 13.753 0.002 4.14 1182.0
2452693.55139 13.746 0.002 4.74 505.0
2452697.56740 13.750 0.002 4.89 571.0
2452702.57397 13.742 0.002 4.76 1005.0
2452709.51937 13.748 0.002 3.92 933.0
2452726.48551 13.742 0.002 4.47 1378.0
2452875.89653 13.739 0.002 5.31 936.0
2452885.88717 13.735 0.002 5.85 412.0
2452893.86779 13.750 0.002 5.65 867.0
2452897.88450 13.746 0.002 4.75 738.0
2452908.80523 13.751 0.002 6.73 592.0
2452912.82844 13.746 0.001 4.87 453.0
2452917.83661 13.739 0.002 4.26 644.0
2452923.83938 13.747 0.002 4.36 985.0
2452927.74773 13.749 0.002 5.83 992.0
2452931.82593 13.738 0.002 4.63 832.0
2452934.86080 13.736 0.002 4.01 742.0
2452940.84085 13.733 0.002 3.64 547.0
2452943.84568 13.725 0.002 3.65 503.0
2452947.85410 13.737 0.002 4.89 518.0
2452951.73105 13.741 0.002 4.21 952.0
2452954.79818 13.740 0.002 4.90 966.0
2452956.83652 13.736 0.002 3.31 901.0
2452961.77291 13.763 0.002 7.23 457.0
2452963.82388 13.746 0.002 4.54 506.0
2452963.85689 13.743 0.002 4.12 670.0
2452966.80058 13.736 0.001 3.22 586.0
2452968.76139 13.740 0.002 3.68 769.0
2452971.76464 13.744 0.002 4.96 590.0
2452974.84703 13.738 0.002 3.69 592.0
2452976.85599 13.735 0.002 3.90 830.0
2452978.67368 13.755 0.002 4.56 914.0
2452980.76795 13.741 0.002 3.67 824.0
2452982.77550 13.744 0.002 3.41 1016.0
2452985.71968 13.743 0.002 3.77 718.0
2452987.76731 13.751 0.002 4.44 536.0
2452989.70838 13.757 0.002 3.76 617.0
2452991.78180 13.749 0.002 4.73 432.0
2452993.78646 13.746 0.002 4.23 543.0
2452996.76544 13.740 0.002 3.71 651.0
2452998.77825 13.750 0.002 4.45 562.0
2453000.78930 13.743 0.002 4.17 668.0
2453002.77969 13.750 0.002 3.92 756.0
