2455261.55766 14.599 0.003 7.18 449.0
2455261.59934 14.598 0.003 6.39 485.0
2455262.57508 14.566 0.003 6.42 454.0
2455262.59343 14.606 0.003 6.61 454.0
2455264.54162 14.601 0.003 5.71 420.0
2455264.55655 14.601 0.003 5.81 429.0
2455265.53651 14.644 0.003 6.89 498.0
2455265.55794 14.616 0.003 6.11 521.0
2455266.53828 14.642 0.003 7.55 394.0
2455266.55394 14.633 0.003 7.34 372.0
2455267.53706 14.594 0.003 5.45 609.0
2455268.54889 14.624 0.003 6.90 541.0
2455269.52105 14.593 0.003 5.92 564.0
2455271.52978 14.615 0.003 5.18 458.0
2455273.51901 14.595 0.003 7.08 371.0
2455274.55023 14.585 0.003 6.21 551.0
2455275.54859 14.604 0.003 5.36 380.0
2455277.54465 14.617 0.003 6.82 634.0
2455280.53091 14.616 0.003 7.18 521.0
2455281.55299 14.576 0.003 4.85 630.0
2455282.51135 14.597 0.003 4.85 710.0
2455283.52552 14.609 0.003 6.63 814.0
2455284.53111 14.576 0.003 4.69 906.0
2455285.53135 14.599 0.003 5.84 1145.0
2455286.50586 14.590 0.003 5.24 881.0
2455288.52397 14.654 0.003 6.51 731.0
2455291.51612 14.613 0.003 5.49 503.0
2455294.52567 14.600 0.003 5.54 608.0
2455296.55517 14.614 0.003 6.18 548.0
2455298.53965 14.642 0.003 6.27 667.0
2455301.49980 14.637 0.003 7.03 504.0
2455306.47901 14.597 0.003 6.06 707.0
2455309.52365 14.662 0.003 6.32 618.0
2455312.49492 14.632 0.003 6.16 874.0
2455314.48934 14.601 0.003 6.63 1156.0
2455324.47023 14.615 0.003 7.12 968.0
2455326.47808 14.607 0.003 6.12 643.0
2455328.46929 14.607 0.003 5.79 785.0
2455337.46550 14.663 0.003 6.81 929.0
2455341.46395 14.641 0.003 7.18 1561.0
2455343.46634 14.633 0.003 7.33 1427.0
2455429.91960 14.582 0.003 3.49 472.0
2455430.87090 14.553 0.003 6.35 693.0
2455439.87941 14.543 0.003 4.74 488.0
2455449.89799 14.593 0.003 9.69 319.0
2455451.90705 14.592 0.003 9.91 597.0
2455454.86299 14.609 0.003 5.61 302.0
2455456.88867 14.624 0.003 8.27 287.0
2455457.87109 14.623 0.003 8.28 297.0
2455462.84006 14.575 0.003 4.52 653.0
2455465.84326 14.586 0.003 11.42 547.0
2455468.79610 14.637 0.003 5.41 428.0
