2455346.92112 13.170 0.003 5.41 1083.0
2455353.93132 13.167 0.003 3.65 678.0
2455362.93963 13.119 0.003 5.71 667.0
2455365.92238 13.107 0.003 5.90 619.0
2455376.92693 13.106 0.003 4.92 895.0
2455378.92811 13.115 0.003 4.90 532.0
2455380.90150 13.106 0.003 6.64 497.0
2455381.91038 13.112 0.003 6.28 725.0
2455384.93147 13.115 0.003 6.70 657.0
2455385.92333 13.141 0.003 4.03 296.0
2455386.89369 13.140 0.003 4.13 336.0
2455387.90534 13.146 0.003 3.73 377.0
2455389.87659 13.144 0.003 4.79 350.0
2455390.87906 13.143 0.003 5.29 249.0
2455391.93114 13.153 0.003 4.59 286.0
2455393.89246 13.148 0.003 7.66 384.0
2455395.87838 13.149 0.003 7.00 462.0
2455399.81719 13.170 0.003 5.13 515.0
2455400.87168 13.182 0.003 4.50 698.0
2455401.86129 13.171 0.003 6.81 760.0
2455403.85792 13.184 0.003 4.66 909.0
2455404.83949 13.188 0.003 4.54 702.0
2455405.84511 13.196 0.003 4.03 554.0
2455407.87860 13.183 0.003 6.48 502.0
2455408.83578 13.201 0.003 4.39 564.0
2455409.83729 13.203 0.003 4.21 361.0
2455410.83884 13.193 0.003 4.77 441.0
2455411.82602 13.192 0.003 5.33 431.0
2455412.81996 13.192 0.003 5.81 363.0
2455414.81944 13.197 0.003 4.11 233.0
2455421.79484 13.200 0.003 5.08 280.0
2455422.88560 13.209 0.003 4.62 404.0
2455425.87034 13.202 0.003 6.15 273.0
2455426.83649 13.221 0.003 3.87 308.0
2455427.87205 13.223 0.003 3.51 522.0
2455428.77533 13.203 0.003 5.75 479.0
2455430.75661 13.202 0.003 5.42 634.0
2455432.81173 13.203 0.003 7.14 847.0
2455433.80511 13.204 0.003 4.86 741.0
2455434.77586 13.220 0.003 3.89 570.0
2455435.77242 13.215 0.003 4.33 496.0
2455436.78179 13.226 0.003 3.51 392.0
2455437.82412 13.238 0.003 3.42 468.0
2455438.75915 13.222 0.003 4.08 342.0
