2455414.85935 15.079 0.003 4.21 221.0
2455421.83501 15.076 0.003 5.34 248.0
2455425.92523 15.074 0.003 6.98 349.0
2455426.87974 15.068 0.003 4.30 255.0
2455427.91264 15.057 0.003 3.79 440.0
2455428.81539 15.068 0.003 4.75 454.0
2455430.79659 15.069 0.003 5.81 603.0
2455432.86846 15.075 0.003 6.77 755.0
2455433.84501 15.072 0.003 4.72 742.0
2455434.81579 15.066 0.003 3.89 561.0
2455435.81898 15.050 0.003 3.77 440.0
2455436.82170 15.071 0.003 3.65 445.0
2455437.86393 15.044 0.003 3.02 437.0
2455438.79905 15.058 0.003 4.08 325.0
2455439.78624 15.063 0.003 5.97 450.0
2455443.77852 15.059 0.003 5.29 235.0
2455444.78702 15.056 0.003 5.52 324.0
2455445.74505 15.045 0.003 4.05 288.0
2455447.73139 15.054 0.003 4.40 307.0
2455448.78870 15.050 0.003 4.66 327.0
2455449.69138 15.047 0.003 7.36 250.0
2455450.73586 15.049 0.003 6.12 290.0
2455451.72760 15.043 0.003 4.41 314.0
2455453.76327 15.040 0.003 4.47 310.0
2455454.77428 15.024 0.003 3.85 380.0
2455455.74015 15.020 0.003 3.76 463.0
2455456.80699 15.021 0.003 3.54 265.0
2455457.66383 15.024 0.003 3.48 372.0
2455458.70015 15.028 0.003 5.78 454.0
2455459.69888 15.011 0.003 3.49 557.0
2455462.71338 15.032 0.003 5.53 635.0
2455463.71372 15.026 0.003 4.77 636.0
2455464.71683 15.034 0.003 5.40 468.0
2455465.81412 15.031 0.003 6.31 546.0
2455467.75121 15.028 0.003 5.06 385.0
2455468.65420 15.023 0.003 7.37 266.0
2455469.75779 15.026 0.003 3.70 402.0
2455470.72331 15.021 0.003 3.62 265.0
2455471.70635 15.027 0.003 4.54 238.0
2455472.71639 15.028 0.003 5.06 290.0
2455473.64869 15.030 0.003 5.37 257.0
2455475.84130 15.032 0.003 5.52 311.0
2455476.73178 15.017 0.003 3.90 378.0
2455477.69993 15.030 0.003 4.19 256.0
2455478.65874 15.027 0.003 4.62 314.0
2455480.66588 15.029 0.003 6.37 313.0
2455481.64271 15.024 0.003 6.80 299.0
2455482.65795 15.019 0.003 7.24 343.0
2455483.63346 15.028 0.003 6.50 377.0
