2455260.62911 13.615 0.003 4.12 507.0
2455261.54391 13.606 0.003 4.18 476.0
2455262.61065 13.601 0.003 6.06 425.0
2455264.57435 13.615 0.003 4.99 454.0
2455265.50814 13.604 0.003 6.27 555.0
2455266.57305 13.617 0.003 6.53 400.0
2455267.55438 13.602 0.003 4.58 648.0
2455268.62892 13.622 0.003 5.15 554.0
2455269.53830 13.612 0.003 4.90 566.0
2455271.54709 13.625 0.003 4.10 460.0
2455272.56424 13.628 0.003 7.76 387.0
2455273.53622 13.609 0.003 5.23 392.0
2455274.56738 13.638 0.003 4.43 506.0
2455276.54642 13.617 0.003 4.25 432.0
2455279.53457 13.614 0.003 6.81 534.0
2455281.50998 13.622 0.003 5.56 638.0
2455282.52867 13.655 0.003 4.05 734.0
2455283.54479 13.620 0.003 7.03 852.0
2455284.54811 13.623 0.003 4.30 909.0
2455285.54968 13.625 0.003 5.45 1242.0
2455287.54295 13.621 0.003 4.84 848.0
2455289.53598 13.658 0.003 5.74 520.0
2455292.55986 13.615 0.003 5.56 594.0
2455294.54265 13.610 0.003 4.45 597.0
2455297.51081 13.598 0.003 5.75 411.0
2455299.50827 13.594 0.003 5.26 590.0
2455305.47079 13.601 0.003 5.50 1208.0
2455307.49786 13.600 0.003 5.69 542.0
2455310.48857 13.586 0.003 6.22 794.0
2455312.51633 13.583 0.003 6.11 864.0
2455315.48724 13.594 0.003 5.15 1198.0
2455323.47300 13.604 0.003 4.76 753.0
2455325.46665 13.603 0.003 6.71 958.0
2455327.46653 13.606 0.003 5.31 699.0
2455335.46118 13.591 0.003 4.54 864.0
2455338.46769 13.607 0.003 7.49 990.0
2455342.47553 13.597 0.003 6.89 1270.0
2455343.48515 13.586 0.003 8.47 1567.0
2455430.88877 13.564 0.003 6.23 666.0
2455439.89823 13.586 0.003 5.46 592.0
2455444.88035 13.594 0.003 5.34 439.0
2455449.88508 13.600 0.003 5.12 324.0
2455451.89413 13.601 0.003 5.78 502.0
2455454.87987 13.590 0.003 4.75 318.0
2455456.90557 13.608 0.003 3.79 561.0
2455457.88790 13.578 0.003 3.50 275.0
2455461.90021 13.583 0.003 4.05 484.0
2455463.86526 13.572 0.003 5.17 541.0
2455467.83926 13.580 0.003 4.59 444.0
2455468.81324 13.576 0.003 6.01 446.0
2455470.78566 13.571 0.003 5.00 380.0
2455471.83596 13.582 0.003 4.16 387.0
2455476.79163 13.595 0.003 3.26 390.0
2455478.78039 13.581 0.003 4.48 324.0
2455480.79410 13.566 0.003 5.64 239.0
2455482.77032 13.558 0.003 6.26 252.0
2455484.87776 13.575 0.003 4.40 395.0
2455486.77683 13.562 0.003 5.72 383.0
2455487.85581 13.619 0.003 3.44 479.0
2455488.84971 13.584 0.003 3.29 331.0
2455490.71593 13.572 0.003 4.69 713.0
2455491.73624 13.589 0.003 4.67 669.0
2455492.75042 13.597 0.003 3.71 790.0
2455493.74259 13.588 0.003 5.92 605.0
2455495.72277 13.585 0.003 4.25 626.0
2455497.72958 13.582 0.003 6.09 389.0
2455503.82647 13.609 0.003 3.55 385.0
2455506.86623 13.598 0.003 3.81 528.0
2455509.79097 13.617 0.003 4.10 490.0
2455511.72996 13.603 0.003 5.09 339.0
2455513.74348 13.593 0.003 4.69 358.0
2455515.69336 13.582 0.003 4.28 437.0
2455517.69139 13.583 0.003 5.34 487.0
2455521.73163 13.599 0.003 4.61 726.0
2455523.79365 13.591 0.003 5.53 641.0
2455525.80228 13.589 0.003 3.75 513.0
2455527.69210 13.585 0.003 3.54 400.0
2455528.82781 13.582 0.003 4.04 522.0
2455529.75068 13.578 0.003 4.68 379.0
2455530.78055 13.581 0.003 4.92 427.0
2455532.77242 13.594 0.003 3.87 278.0
2455533.83932 13.571 0.003 5.22 343.0
2455534.70016 13.580 0.003 5.34 306.0
2455535.79110 13.571 0.003 4.26 345.0
2455539.82989 13.567 0.003 5.61 343.0
2455541.79978 13.557 0.003 5.48 366.0
2455543.82093 13.567 0.003 6.31 288.0
2455545.82555 13.564 0.003 5.52 278.0
2455547.73455 13.566 0.003 5.34 485.0
2455549.74806 13.563 0.003 5.04 546.0
2455551.75904 13.570 0.003 4.74 761.0
2455553.77166 13.568 0.003 5.51 578.0
2455554.79706 13.573 0.003 4.99 582.0
2455556.75790 13.568 0.003 5.09 457.0
2455557.77034 13.578 0.003 4.25 366.0
2455558.76561 13.570 0.003 5.36 314.0
2455560.79291 13.582 0.003 5.28 350.0
2455561.75042 13.583 0.003 6.16 362.0
2455563.75590 13.590 0.003 6.15 267.0
2455565.78239 13.583 0.003 6.01 313.0
2455568.78392 13.606 0.003 6.93 388.0
2455570.83871 13.608 0.003 6.24 483.0
2455573.81500 13.576 0.003 5.46 429.0
2455576.71458 13.599 0.003 4.28 312.0
2455577.74750 13.607 0.003 5.47 625.0
2455578.74980 13.591 0.003 4.95 703.0
2455579.80090 13.614 0.003 4.88 1117.0
2455581.73064 13.618 0.003 3.75 909.0
2455582.77734 13.590 0.003 4.52 666.0
2455583.74659 13.601 0.003 4.45 625.0
2455584.76108 13.577 0.003 6.02 450.0
2455585.76782 13.594 0.003 4.36 704.0
2455589.70479 13.583 0.003 5.86 304.0
2455590.69972 13.588 0.003 4.63 179.0
2455591.71031 13.582 0.003 4.38 388.0
2455593.69332 13.578 0.003 6.12 310.0
2455595.67458 13.574 0.003 5.61 243.0
2455596.73032 13.581 0.003 5.03 310.0
2455597.70433 13.590 0.003 3.89 283.0
2455598.73136 13.574 0.003 7.00 273.0
2455599.72624 13.583 0.003 4.52 310.0
2455600.74449 13.567 0.003 5.59 229.0
2455604.73344 13.566 0.003 5.60 297.0
2455606.71102 13.573 0.003 5.35 517.0
2455608.66008 13.580 0.003 5.12 660.0
2455611.66951 13.551 0.003 5.52 928.0
2455613.63658 13.560 0.003 7.35 487.0
2455615.67077 13.575 0.003 5.71 467.0
2455624.62315 13.582 0.003 4.01 373.0
2455627.60953 13.580 0.003 4.81 324.0
2455630.59111 13.600 0.003 4.91 498.0
2455632.58810 13.601 0.003 7.98 538.0
2455634.54845 13.600 0.003 5.51 413.0
2455639.54527 13.588 0.003 5.76 787.0
2455641.58494 13.592 0.003 4.73 628.0
2455643.54892 13.586 0.003 4.19 442.0
2455645.55175 13.573 0.003 7.21 613.0
2455647.58079 13.572 0.003 4.82 379.0
2455649.51230 13.561 0.003 6.11 536.0
