2456357.87274 14.074 0.004 5.28 70.0
2456429.56770 14.078 0.004 5.08 69.0
2456437.62691 14.075 0.004 5.31 197.0
2456438.63701 14.063 0.004 6.75 142.0
2456465.60999 14.084 0.004 5.41 129.0
2456478.45811 14.036 0.004 6.04 130.0
2456500.48022 14.062 0.004 6.30 97.0
2456686.87231 14.026 0.004 5.98 46.0
2456691.85696 14.016 0.003 3.84 49.0
2456693.82296 14.021 0.003 3.43 67.0
2456697.83791 14.016 0.004 6.58 49.0
2456699.81081 14.013 0.003 4.45 60.0
2456700.85010 14.011 0.003 3.73 62.0
2456702.82845 14.022 0.003 4.17 110.0
2456705.79894 14.024 0.003 4.43 127.0
2456706.79362 14.009 0.003 4.36 129.0
2456710.81131 14.025 0.003 3.70 69.0
2456712.83954 14.010 0.003 4.30 61.0
2456713.83799 14.013 0.003 4.53 59.0
2456716.75519 14.013 0.003 3.35 62.0
2456718.75236 14.009 0.004 5.71 66.0
2456720.77863 14.010 0.003 4.67 57.0
2456722.74506 14.005 0.003 4.07 54.0
2456724.75910 14.000 0.004 6.74 66.0
2456726.76312 14.008 0.003 4.24 60.0
2456732.74048 14.020 0.003 4.80 117.0
2456736.74452 14.002 0.003 4.99 101.0
2456738.78163 14.011 0.003 3.66 77.0
2456739.79701 14.022 0.003 3.53 94.0
2456740.81379 13.996 0.003 4.68 65.0
2456741.80788 14.001 0.003 4.38 77.0
2456742.69831 14.004 0.003 4.47 52.0
2456744.72682 14.009 0.003 4.75 51.0
2456745.65104 14.003 0.003 4.39 57.0
2456746.65578 14.002 0.004 6.98 49.0
2456747.63027 14.012 0.004 7.08 63.0
2456748.72438 14.000 0.003 4.43 49.0
2456751.70158 13.998 0.003 3.85 49.0
2456752.69619 14.008 0.003 4.52 50.0
2456754.69032 14.011 0.004 5.94 49.0
2456756.65579 14.005 0.003 3.52 71.0
2456757.65964 13.995 0.004 6.32 73.0
2456759.61826 13.991 0.003 4.97 102.0
2456760.61772 14.011 0.003 3.65 117.0
