2455260.61630 13.510 0.003 6.04 393.0
2455261.53130 13.516 0.003 5.19 358.0
2455262.62793 13.514 0.003 5.84 329.0
2455263.60875 13.528 0.003 6.26 389.0
2455264.59655 13.515 0.003 5.10 349.0
2455265.52552 13.507 0.003 5.21 387.0
2455266.59036 13.537 0.003 7.20 281.0
2455267.60272 13.522 0.003 5.46 529.0
2455268.58634 13.534 0.003 6.28 435.0
2455269.55557 13.514 0.003 5.51 441.0
2455270.57266 13.520 0.003 5.00 297.0
2455271.56452 13.537 0.003 5.47 350.0
2455273.55346 13.515 0.003 5.90 289.0
2455274.58446 13.538 0.003 5.57 420.0
2455275.56790 13.528 0.003 5.15 298.0
2455276.56354 13.521 0.003 4.86 302.0
2455279.55197 13.536 0.003 6.16 431.0
2455280.55023 13.534 0.003 5.83 426.0
2455281.52719 13.519 0.003 5.28 523.0
2455282.54612 13.529 0.003 4.91 591.0
2455283.49774 13.513 0.003 6.06 667.0
2455286.53298 13.525 0.003 4.52 856.0
2455288.54384 13.527 0.003 4.82 622.0
2455291.53534 13.525 0.003 5.59 417.0
2455294.56712 13.524 0.003 5.60 497.0
2455295.48833 13.524 0.003 5.78 519.0
2455296.57828 13.534 0.003 6.74 455.0
2455298.55895 13.524 0.003 6.79 550.0
2455301.51908 13.508 0.003 6.09 436.0
2455306.51650 13.523 0.003 4.79 600.0
2455307.54457 13.532 0.003 6.96 447.0
2455310.54464 13.500 0.003 6.29 615.0
2455313.49373 13.502 0.003 6.78 855.0
2455314.50842 13.501 0.003 6.76 1072.0
2455321.47060 13.515 0.003 6.09 608.0
2455323.48996 13.508 0.003 5.42 688.0
2455324.48909 13.521 0.003 6.17 747.0
2455326.49702 13.506 0.003 6.25 524.0
2455328.50006 13.513 0.003 6.46 654.0
2455337.48449 13.502 0.003 7.16 731.0
2455341.48446 13.489 0.003 6.54 1231.0
2455430.90574 13.472 0.003 5.50 432.0
2455439.91516 13.497 0.003 5.35 604.0
2455445.84797 13.511 0.003 4.71 314.0
2455449.83296 13.499 0.003 4.93 268.0
2455453.88802 13.502 0.003 4.46 284.0
2455455.86159 13.496 0.003 4.58 332.0
2455457.90469 13.507 0.003 3.88 394.0
2455462.90081 13.498 0.003 4.64 683.0
2455465.86355 13.500 0.003 6.89 467.0
2455468.83028 13.483 0.003 5.22 382.0
2455470.80274 13.488 0.003 4.74 337.0
2455471.85311 13.491 0.003 5.00 323.0
2455473.78122 13.471 0.003 5.30 219.0
2455477.75698 13.490 0.003 3.57 265.0
2455478.79744 13.492 0.003 4.34 261.0
2455481.73668 13.480 0.003 5.59 214.0
2455482.78744 13.480 0.003 5.24 203.0
2455484.78155 13.482 0.003 4.53 245.0
2455485.79091 13.504 0.003 3.80 299.0
2455486.87629 13.487 0.003 6.18 365.0
2455487.87299 13.518 0.003 3.46 529.0
2455488.88194 13.500 0.003 3.55 1074.0
2455490.73293 13.479 0.003 5.08 600.0
2455491.75344 13.500 0.003 4.28 571.0
2455492.83383 13.503 0.003 4.24 647.0
2455493.75766 13.496 0.003 4.74 514.0
2455495.83914 13.501 0.003 3.98 432.0
2455497.74475 13.487 0.003 6.21 313.0
2455503.84174 13.527 0.003 3.25 335.0
2455507.74024 13.514 0.003 3.69 228.0
2455510.82434 13.510 0.003 3.94 260.0
2455512.84293 13.511 0.003 4.59 235.0
2455514.84536 13.513 0.003 4.71 291.0
2455516.84858 13.510 0.003 4.42 268.0
2455519.77623 13.501 0.003 5.35 491.0
2455521.83439 13.508 0.003 4.13 606.0
2455523.81056 13.508 0.003 4.70 556.0
2455525.81895 13.509 0.003 3.34 437.0
2455527.67667 13.520 0.003 3.08 317.0
2455528.79663 13.499 0.003 3.60 411.0
2455530.66119 13.488 0.003 4.26 384.0
2455531.84710 13.487 0.003 4.59 299.0
2455533.67221 13.485 0.003 4.86 231.0
2455534.71561 13.495 0.003 4.43 258.0
2455535.80628 13.485 0.003 5.61 291.0
2455539.84556 13.494 0.003 5.78 320.0
2455541.81500 13.491 0.003 5.33 323.0
2455543.83598 13.490 0.003 5.23 267.0
2455544.83122 13.478 0.003 6.06 270.0
2455546.66083 13.480 0.003 5.94 381.0
2455547.82230 13.489 0.003 5.88 277.0
2455549.76309 13.488 0.003 4.87 455.0
2455553.79407 13.498 0.003 5.81 525.0
2455554.81265 13.493 0.003 5.04 507.0
2455556.77506 13.489 0.003 4.93 414.0
2455558.78146 13.491 0.003 5.72 288.0
2455559.81549 13.495 0.003 5.83 381.0
2455561.76585 13.491 0.003 5.80 270.0
2455562.80886 13.499 0.003 6.14 459.0
2455563.77155 13.496 0.003 6.61 197.0
2455565.79764 13.506 0.003 7.24 269.0
2455566.79276 13.511 0.003 6.42 468.0
2455570.78508 13.541 0.003 6.95 292.0
2455575.73997 13.527 0.003 4.51 344.0
2455576.77653 13.517 0.003 4.92 173.0
2455577.71525 13.522 0.003 4.39 455.0
2455578.71874 13.497 0.003 5.34 536.0
2455579.76813 13.519 0.003 6.17 912.0
2455580.71245 13.508 0.003 4.07 473.0
2455581.71488 13.507 0.003 4.48 740.0
2455583.73095 13.516 0.003 5.18 504.0
2455584.72913 13.500 0.003 5.77 373.0
2455585.78498 13.505 0.003 5.77 748.0
2455589.72158 13.494 0.003 5.52 275.0
2455590.68474 13.497 0.003 5.67 171.0
2455592.75737 13.498 0.003 6.27 205.0
2455593.72448 13.512 0.003 6.50 300.0
2455595.70492 13.493 0.003 5.22 229.0
2455597.65130 13.491 0.003 5.20 275.0
2455598.71647 13.492 0.003 6.22 214.0
2455599.71136 13.526 0.003 5.90 273.0
2455601.73932 13.499 0.003 7.16 312.0
2455602.72921 13.477 0.003 6.16 217.0
2455605.73268 13.485 0.003 5.27 248.0
2455606.73145 13.481 0.003 6.29 475.0
2455608.71432 13.503 0.003 6.45 669.0
2455611.69103 13.494 0.003 7.00 865.0
2455614.68423 13.482 0.003 5.70 482.0
2455616.69445 13.500 0.003 5.51 394.0
2455623.64492 13.498 0.003 5.98 361.0
2455626.57477 13.497 0.003 6.90 269.0
2455629.62856 13.496 0.003 4.88 332.0
2455631.55927 13.494 0.003 7.22 313.0
2455633.63719 13.499 0.003 5.03 405.0
2455635.60275 13.507 0.003 6.66 405.0
2455639.61264 13.527 0.003 5.53 848.0
2455641.60042 13.502 0.003 4.93 554.0
2455643.56404 13.501 0.003 3.98 393.0
2455645.57147 13.495 0.003 6.26 499.0
2455647.59616 13.485 0.003 5.32 330.0
2455649.56270 13.482 0.003 6.08 413.0
2455652.57806 13.510 0.003 5.11 374.0
2455654.58121 13.503 0.003 5.33 382.0
2455657.54114 13.490 0.003 5.40 408.0
2455659.57691 13.499 0.003 6.57 411.0
2455665.55095 13.492 0.003 6.77 625.0
2455667.53128 13.486 0.003 5.42 613.0
2455671.53310 13.498 0.003 6.60 739.0
2455675.52919 13.510 0.003 5.97 420.0
2455677.52879 13.499 0.003 4.93 474.0
2455682.52358 13.488 0.003 6.91 501.0
2455686.50495 13.497 0.003 5.95 465.0
2455693.50241 13.496 0.003 5.80 649.0
2455694.50770 13.500 0.003 6.16 902.0
2455786.92686 13.485 0.003 4.27 592.0
