2.455347927199999802e+06,1.416399999999999970e+01,3.000000000000000062e-03
2.455359914090000093e+06,1.416399999999999970e+01,3.000000000000000062e-03
2.455364930089999922e+06,1.416099999999999959e+01,3.000000000000000062e-03
2.455377873680000193e+06,1.415900000000000070e+01,3.000000000000000062e-03
2.455379882120000198e+06,1.414899999999999913e+01,3.000000000000000062e-03
2.455380926640000194e+06,1.415499999999999936e+01,3.000000000000000062e-03
2.455381935730000027e+06,1.415600000000000058e+01,3.000000000000000062e-03
2.455384901539999992e+06,1.415799999999999947e+01,3.000000000000000062e-03
2.455385948470000178e+06,1.416499999999999915e+01,3.000000000000000062e-03
2.455387875159999821e+06,1.415099999999999980e+01,3.000000000000000062e-03
2.455388891509999987e+06,1.414899999999999913e+01,3.000000000000000062e-03
2.455389901889999863e+06,1.415799999999999947e+01,3.000000000000000062e-03
2.455390904509999789e+06,1.415799999999999947e+01,3.000000000000000062e-03
2.455392887050000019e+06,1.416000000000000014e+01,3.000000000000000062e-03
2.455393917619999964e+06,1.415099999999999980e+01,3.000000000000000062e-03
2.455395903729999904e+06,1.414400000000000013e+01,3.000000000000000062e-03
2.455399842470000032e+06,1.414899999999999913e+01,3.000000000000000062e-03
2.455400897259999998e+06,1.414600000000000080e+01,3.000000000000000062e-03
2.455401886539999861e+06,1.414700000000000024e+01,3.000000000000000062e-03
2.455403883069999982e+06,1.414899999999999913e+01,3.000000000000000062e-03
2.455404864870000165e+06,1.414700000000000024e+01,3.000000000000000062e-03
2.455405870689999778e+06,1.413899999999999935e+01,3.000000000000000062e-03
2.455407903990000021e+06,1.414499999999999957e+01,3.000000000000000062e-03
2.455408893589999992e+06,1.414100000000000001e+01,3.000000000000000062e-03
2.455409862619999796e+06,1.414300000000000068e+01,3.000000000000000062e-03
2.455410864120000042e+06,1.414799999999999969e+01,3.000000000000000062e-03
2.455412845360000152e+06,1.414400000000000013e+01,3.000000000000000062e-03
2.455414844820000231e+06,1.414199999999999946e+01,3.000000000000000062e-03
2.455421820489999838e+06,1.414300000000000068e+01,3.000000000000000062e-03
2.455425910740000196e+06,1.415600000000000058e+01,3.000000000000000062e-03
2.455426865249999799e+06,1.414799999999999969e+01,3.000000000000000062e-03
2.455427898130000103e+06,1.415499999999999936e+01,3.000000000000000062e-03
2.455428800900000148e+06,1.415600000000000058e+01,3.000000000000000062e-03
2.455430782110000029e+06,1.415499999999999936e+01,3.000000000000000062e-03
2.455432853959999979e+06,1.415000000000000036e+01,3.000000000000000062e-03
2.455433830510000233e+06,1.415499999999999936e+01,3.000000000000000062e-03
2.455434801289999858e+06,1.415199999999999925e+01,3.000000000000000062e-03
2.455435797739999834e+06,1.415399999999999991e+01,3.000000000000000062e-03
2.455436807200000156e+06,1.414000000000000057e+01,3.000000000000000062e-03
2.455437849450000096e+06,1.414799999999999969e+01,3.000000000000000062e-03
2.455438784580000211e+06,1.413899999999999935e+01,3.000000000000000062e-03
2.455439771780000068e+06,1.414600000000000080e+01,3.000000000000000062e-03
2.455443764020000119e+06,1.414799999999999969e+01,3.000000000000000062e-03
2.455444772479999810e+06,1.414400000000000013e+01,3.000000000000000062e-03
2.455445730510000139e+06,1.414300000000000068e+01,3.000000000000000062e-03
2.455447716899999883e+06,1.414100000000000001e+01,3.000000000000000062e-03
2.455448774240000173e+06,1.414199999999999946e+01,3.000000000000000062e-03
2.455449676899999846e+06,1.413799999999999990e+01,3.000000000000000062e-03
2.455450721320000011e+06,1.414100000000000001e+01,3.000000000000000062e-03
2.455451713119999971e+06,1.414300000000000068e+01,3.000000000000000062e-03
2.455453726650000084e+06,1.414499999999999957e+01,3.000000000000000062e-03
2.455454759779999964e+06,1.414199999999999946e+01,3.000000000000000062e-03
2.455455725639999844e+06,1.414899999999999913e+01,3.000000000000000062e-03
2.455456792539999820e+06,1.415199999999999925e+01,3.000000000000000062e-03
2.455457649370000232e+06,1.415499999999999936e+01,3.000000000000000062e-03
2.455458685620000120e+06,1.414000000000000057e+01,3.000000000000000062e-03
2.455459684400000144e+06,1.414499999999999957e+01,3.000000000000000062e-03
2.455462698749999981e+06,1.414100000000000001e+01,3.000000000000000062e-03
2.455463699270000216e+06,1.414000000000000057e+01,3.000000000000000062e-03
2.455464702359999996e+06,1.413499999999999979e+01,3.000000000000000062e-03
2.455465799670000095e+06,1.413000000000000078e+01,3.000000000000000062e-03
2.455467736760000233e+06,1.413899999999999935e+01,3.000000000000000062e-03
2.455468639769999776e+06,1.413499999999999979e+01,3.000000000000000062e-03
2.455469743329999968e+06,1.414300000000000068e+01,3.000000000000000062e-03
2.455470708870000206e+06,1.413100000000000023e+01,3.000000000000000062e-03
2.455471691889999900e+06,1.413499999999999979e+01,3.000000000000000062e-03
2.455472699130000081e+06,1.413599999999999923e+01,3.000000000000000062e-03
2.455473634229999967e+06,1.413799999999999990e+01,3.000000000000000062e-03
2.455475826830000151e+06,1.413299999999999912e+01,3.000000000000000062e-03
2.455476717319999821e+06,1.414600000000000080e+01,3.000000000000000062e-03
2.455477685440000147e+06,1.413899999999999935e+01,3.000000000000000062e-03
2.455478644280000124e+06,1.414100000000000001e+01,3.000000000000000062e-03
2.455480651440000162e+06,1.413899999999999935e+01,3.000000000000000062e-03
2.455481628270000219e+06,1.414100000000000001e+01,3.000000000000000062e-03
2.455482643490000162e+06,1.414199999999999946e+01,3.000000000000000062e-03
2.455483619010000024e+06,1.413899999999999935e+01,3.000000000000000062e-03
2.455484645949999802e+06,1.413499999999999979e+01,3.000000000000000062e-03
2.455485645909999963e+06,1.413799999999999990e+01,3.000000000000000062e-03
2.455486608930000104e+06,1.413799999999999990e+01,3.000000000000000062e-03
2.455488608519999776e+06,1.413400000000000034e+01,3.000000000000000062e-03
2.455489630530000199e+06,1.413400000000000034e+01,3.000000000000000062e-03
2.455490628039999865e+06,1.413499999999999979e+01,3.000000000000000062e-03
2.455491609490000177e+06,1.414199999999999946e+01,3.000000000000000062e-03
2.455492627710000146e+06,1.414499999999999957e+01,3.000000000000000062e-03
2.455493617610000074e+06,1.413700000000000045e+01,3.000000000000000062e-03
2.455494571870000102e+06,1.412899999999999956e+01,3.000000000000000062e-03
2.455496626840000041e+06,1.413499999999999979e+01,3.000000000000000062e-03
2.455497600649999920e+06,1.413499999999999979e+01,3.000000000000000062e-03
2.455498608469999861e+06,1.413799999999999990e+01,3.000000000000000062e-03
2.455499618989999872e+06,1.413499999999999979e+01,3.000000000000000062e-03
2.455502555709999986e+06,1.413700000000000045e+01,3.000000000000000062e-03
