2.455414859350000042e+06,1.507900000000000063e+01,3.000000000000000062e-03
2.455421835010000039e+06,1.507600000000000051e+01,3.000000000000000062e-03
2.455425925230000168e+06,1.507399999999999984e+01,3.000000000000000062e-03
2.455426879739999771e+06,1.506799999999999962e+01,3.000000000000000062e-03
2.455427912640000228e+06,1.505700000000000038e+01,3.000000000000000062e-03
2.455428815390000120e+06,1.506799999999999962e+01,3.000000000000000062e-03
2.455430796589999925e+06,1.506900000000000084e+01,3.000000000000000062e-03
2.455432868460000027e+06,1.507499999999999929e+01,3.000000000000000062e-03
2.455433845009999815e+06,1.507199999999999918e+01,3.000000000000000062e-03
2.455434815789999906e+06,1.506600000000000072e+01,3.000000000000000062e-03
2.455435818979999982e+06,1.505000000000000071e+01,3.000000000000000062e-03
2.455436821700000204e+06,1.507099999999999973e+01,3.000000000000000062e-03
2.455437863929999992e+06,1.504400000000000048e+01,3.000000000000000062e-03
2.455438799050000031e+06,1.505799999999999983e+01,3.000000000000000062e-03
2.455439786239999812e+06,1.506300000000000061e+01,3.000000000000000062e-03
2.455443778520000167e+06,1.505899999999999928e+01,3.000000000000000062e-03
2.455444787020000163e+06,1.505599999999999916e+01,3.000000000000000062e-03
2.455445745050000027e+06,1.504499999999999993e+01,3.000000000000000062e-03
2.455447731389999855e+06,1.505400000000000027e+01,3.000000000000000062e-03
2.455448788699999917e+06,1.505000000000000071e+01,3.000000000000000062e-03
2.455449691380000208e+06,1.504700000000000060e+01,3.000000000000000062e-03
2.455450735859999899e+06,1.504899999999999949e+01,3.000000000000000062e-03
2.455451727599999867e+06,1.504299999999999926e+01,3.000000000000000062e-03
2.455453763269999996e+06,1.503999999999999915e+01,3.000000000000000062e-03
2.455454774280000012e+06,1.502399999999999913e+01,3.000000000000000062e-03
2.455455740149999969e+06,1.501999999999999957e+01,3.000000000000000062e-03
2.455456806989999954e+06,1.502100000000000080e+01,3.000000000000000062e-03
2.455457663829999976e+06,1.502399999999999913e+01,3.000000000000000062e-03
2.455458700149999931e+06,1.502800000000000047e+01,3.000000000000000062e-03
2.455459698880000040e+06,1.501099999999999923e+01,3.000000000000000062e-03
2.455462713380000088e+06,1.503200000000000003e+01,3.000000000000000062e-03
2.455463713719999883e+06,1.502599999999999980e+01,3.000000000000000062e-03
2.455464716829999816e+06,1.503400000000000070e+01,3.000000000000000062e-03
2.455465814120000228e+06,1.503100000000000058e+01,3.000000000000000062e-03
2.455467751209999900e+06,1.502800000000000047e+01,3.000000000000000062e-03
2.455468654200000223e+06,1.502299999999999969e+01,3.000000000000000062e-03
2.455469757790000178e+06,1.502599999999999980e+01,3.000000000000000062e-03
2.455470723309999797e+06,1.502100000000000080e+01,3.000000000000000062e-03
2.455471706350000110e+06,1.502699999999999925e+01,3.000000000000000062e-03
2.455472716390000191e+06,1.502800000000000047e+01,3.000000000000000062e-03
2.455473648690000176e+06,1.502999999999999936e+01,3.000000000000000062e-03
2.455475841299999971e+06,1.503200000000000003e+01,3.000000000000000062e-03
2.455476731780000031e+06,1.501699999999999946e+01,3.000000000000000062e-03
2.455477699930000119e+06,1.502999999999999936e+01,3.000000000000000062e-03
2.455478658739999868e+06,1.502699999999999925e+01,3.000000000000000062e-03
2.455480665880000219e+06,1.502899999999999991e+01,3.000000000000000062e-03
2.455481642709999811e+06,1.502399999999999913e+01,3.000000000000000062e-03
2.455482657949999906e+06,1.501900000000000013e+01,3.000000000000000062e-03
2.455483633460000157e+06,1.502800000000000047e+01,3.000000000000000062e-03
2.455484660449999850e+06,1.502699999999999925e+01,3.000000000000000062e-03
2.455485660399999935e+06,1.502699999999999925e+01,3.000000000000000062e-03
2.455486623410000000e+06,1.502399999999999913e+01,3.000000000000000062e-03
2.455488623019999824e+06,1.501999999999999957e+01,3.000000000000000062e-03
2.455489645560000092e+06,1.502299999999999969e+01,3.000000000000000062e-03
2.455490642510000151e+06,1.501500000000000057e+01,3.000000000000000062e-03
2.455491623970000073e+06,1.502800000000000047e+01,3.000000000000000062e-03
2.455492642200000118e+06,1.502100000000000080e+01,3.000000000000000062e-03
2.455493632089999970e+06,1.501999999999999957e+01,3.000000000000000062e-03
2.455494586349999998e+06,1.501699999999999946e+01,3.000000000000000062e-03
2.455496674569999799e+06,1.502399999999999913e+01,3.000000000000000062e-03
2.455497615149999969e+06,1.501299999999999990e+01,3.000000000000000062e-03
2.455498622979999986e+06,1.501800000000000068e+01,3.000000000000000062e-03
2.455499633520000149e+06,1.501600000000000001e+01,3.000000000000000062e-03
2.455502570199999958e+06,1.501600000000000001e+01,3.000000000000000062e-03
2.455503615960000083e+06,1.501500000000000057e+01,3.000000000000000062e-03
2.455505616090000141e+06,1.501099999999999923e+01,3.000000000000000062e-03
2.455506557390000205e+06,1.500500000000000078e+01,3.000000000000000062e-03
2.455507602719999850e+06,1.500500000000000078e+01,3.000000000000000062e-03
2.455508585560000036e+06,1.500500000000000078e+01,3.000000000000000062e-03
2.455509579100000206e+06,1.500600000000000023e+01,3.000000000000000062e-03
2.455510622919999994e+06,1.501299999999999990e+01,3.000000000000000062e-03
2.455511607640000060e+06,1.501900000000000013e+01,3.000000000000000062e-03
2.455512611529999878e+06,1.501399999999999935e+01,3.000000000000000062e-03
2.455513595920000225e+06,1.501200000000000045e+01,3.000000000000000062e-03
2.455514656489999965e+06,1.501099999999999923e+01,3.000000000000000062e-03
