2.455261555579999927e+06,1.411500000000000021e+01,3.000000000000000062e-03
2.455261579820000101e+06,1.411899999999999977e+01,3.000000000000000062e-03
2.455262573009999935e+06,1.411800000000000033e+01,3.000000000000000062e-03
2.455262591349999886e+06,1.411800000000000033e+01,3.000000000000000062e-03
2.455264539530000184e+06,1.412400000000000055e+01,3.000000000000000062e-03
2.455264554459999781e+06,1.412700000000000067e+01,3.000000000000000062e-03
2.455265534409999847e+06,1.411500000000000021e+01,3.000000000000000062e-03
2.455265555860000197e+06,1.412500000000000000e+01,3.000000000000000062e-03
2.455266536210000049e+06,1.411700000000000088e+01,3.000000000000000062e-03
2.455266551849999931e+06,1.411899999999999977e+01,3.000000000000000062e-03
2.455267534979999997e+06,1.412400000000000055e+01,3.000000000000000062e-03
2.455268546819999814e+06,1.411400000000000077e+01,3.000000000000000062e-03
2.455269518989999779e+06,1.411500000000000021e+01,3.000000000000000062e-03
2.455271527720000129e+06,1.411500000000000021e+01,3.000000000000000062e-03
2.455273516940000001e+06,1.410200000000000031e+01,3.000000000000000062e-03
2.455274548159999773e+06,1.411100000000000065e+01,3.000000000000000062e-03
2.455275546540000010e+06,1.410299999999999976e+01,3.000000000000000062e-03
2.455277542580000125e+06,1.411800000000000033e+01,3.000000000000000062e-03
2.455280528870000038e+06,1.411299999999999955e+01,3.000000000000000062e-03
2.455281550929999910e+06,1.413299999999999912e+01,3.000000000000000062e-03
2.455282509300000034e+06,1.411800000000000033e+01,3.000000000000000062e-03
2.455283523459999822e+06,1.412199999999999989e+01,3.000000000000000062e-03
2.455284529050000012e+06,1.413100000000000023e+01,3.000000000000000062e-03
2.455285529289999977e+06,1.412899999999999956e+01,3.000000000000000062e-03
2.455286503820000216e+06,1.413400000000000034e+01,3.000000000000000062e-03
2.455288521929999813e+06,1.412299999999999933e+01,3.000000000000000062e-03
2.455291514080000110e+06,1.411599999999999966e+01,3.000000000000000062e-03
2.455294523659999948e+06,1.412599999999999945e+01,3.000000000000000062e-03
2.455296553150000051e+06,1.411999999999999922e+01,3.000000000000000062e-03
2.455298537620000076e+06,1.411200000000000010e+01,3.000000000000000062e-03
2.455301497779999860e+06,1.410399999999999920e+01,3.000000000000000062e-03
2.455306476999999955e+06,1.411400000000000077e+01,3.000000000000000062e-03
2.455309521650000010e+06,1.411700000000000088e+01,3.000000000000000062e-03
2.455312492930000182e+06,1.412299999999999933e+01,3.000000000000000062e-03
2.455314487360000145e+06,1.411800000000000033e+01,3.000000000000000062e-03
2.455324468239999842e+06,1.413100000000000023e+01,3.000000000000000062e-03
2.455326476100000087e+06,1.412199999999999989e+01,3.000000000000000062e-03
2.455328467310000211e+06,1.412700000000000067e+01,3.000000000000000062e-03
2.455337463529999834e+06,1.411999999999999922e+01,3.000000000000000062e-03
