2.455261557659999933e+06,1.459900000000000020e+01,3.000000000000000062e-03
2.455261599340000190e+06,1.459800000000000075e+01,3.000000000000000062e-03
2.455262575079999864e+06,1.456600000000000072e+01,3.000000000000000062e-03
2.455262593429999892e+06,1.460599999999999987e+01,3.000000000000000062e-03
2.455264541619999800e+06,1.460100000000000087e+01,3.000000000000000062e-03
2.455264556549999863e+06,1.460100000000000087e+01,3.000000000000000062e-03
2.455265536510000005e+06,1.464400000000000013e+01,3.000000000000000062e-03
2.455265557940000203e+06,1.461599999999999966e+01,3.000000000000000062e-03
2.455266538279999979e+06,1.464199999999999946e+01,3.000000000000000062e-03
2.455266553940000013e+06,1.463299999999999912e+01,3.000000000000000062e-03
2.455267537060000002e+06,1.459399999999999942e+01,3.000000000000000062e-03
2.455268548890000209e+06,1.462400000000000055e+01,3.000000000000000062e-03
2.455269521050000098e+06,1.459299999999999997e+01,3.000000000000000062e-03
2.455271529779999983e+06,1.461500000000000021e+01,3.000000000000000062e-03
2.455273519009999931e+06,1.459500000000000064e+01,3.000000000000000062e-03
2.455274550230000168e+06,1.458500000000000085e+01,3.000000000000000062e-03
2.455275548589999788e+06,1.460399999999999920e+01,3.000000000000000062e-03
2.455277544650000054e+06,1.461700000000000088e+01,3.000000000000000062e-03
2.455280530910000205e+06,1.461599999999999966e+01,3.000000000000000062e-03
2.455281552990000229e+06,1.457600000000000051e+01,3.000000000000000062e-03
2.455282511349999812e+06,1.459699999999999953e+01,3.000000000000000062e-03
2.455283525520000141e+06,1.460899999999999999e+01,3.000000000000000062e-03
2.455284531109999865e+06,1.457600000000000051e+01,3.000000000000000062e-03
2.455285531349999830e+06,1.459900000000000020e+01,3.000000000000000062e-03
2.455286505859999917e+06,1.458999999999999986e+01,3.000000000000000062e-03
2.455288523969999980e+06,1.465399999999999991e+01,3.000000000000000062e-03
2.455291516119999811e+06,1.461299999999999955e+01,3.000000000000000062e-03
2.455294525669999886e+06,1.459999999999999964e+01,3.000000000000000062e-03
2.455296555170000065e+06,1.461400000000000077e+01,3.000000000000000062e-03
2.455298539650000166e+06,1.464199999999999946e+01,3.000000000000000062e-03
2.455301499799999874e+06,1.463700000000000045e+01,3.000000000000000062e-03
2.455306479009999894e+06,1.459699999999999953e+01,3.000000000000000062e-03
