2455260.64507 15.209 0.003 4.32 410.0
2455261.64842 15.447 0.004 4.05 366.0
2455262.64219 15.403 0.004 5.90 339.0
2455264.60958 15.473 0.004 5.06 350.0
2455265.61092 15.524 0.004 5.46 412.0
2455266.60342 15.519 0.004 5.11 280.0
2455267.61665 15.499 0.004 4.80 488.0
2455268.59928 15.469 0.004 4.42 436.0
2455269.56856 15.458 0.004 4.59 432.0
2455270.55517 15.461 0.004 4.02 286.0
2455271.57795 15.479 0.004 4.04 337.0
2455273.56640 15.427 0.004 4.63 277.0
2455274.59756 15.504 0.004 5.62 395.0
2455275.58078 15.316 0.004 4.72 312.0
2455276.57682 15.329 0.003 3.96 288.0
2455279.56494 15.414 0.004 5.80 445.0
2455281.54035 15.452 0.004 4.28 515.0
2455282.55982 15.505 0.004 4.62 602.0
2455284.56342 15.526 0.004 4.20 759.0
2455286.54610 15.471 0.004 4.17 875.0
2455288.55978 15.485 0.004 5.41 646.0
2455291.55389 15.110 0.003 5.21 398.0
2455293.54524 15.447 0.004 5.28 463.0
2455295.50138 15.413 0.004 5.11 514.0
2455297.52708 15.423 0.004 4.78 330.0
2455298.57215 15.448 0.004 4.67 541.0
2455301.53291 15.490 0.004 5.11 431.0
2455306.52939 15.450 0.004 4.29 612.0
2455308.53711 14.973 0.003 6.03 512.0
2455309.55778 15.124 0.003 4.56 546.0
2455310.55762 15.370 0.004 6.04 636.0
2455311.52401 15.433 0.004 6.05 603.0
2455313.50666 15.416 0.004 5.47 831.0
2455314.52147 15.499 0.004 6.32 1110.0
2455322.46892 15.461 0.004 5.90 807.0
2455325.48323 15.273 0.004 6.37 695.0
2455327.48552 15.445 0.004 4.50 466.0
2455335.47619 15.553 0.004 4.91 531.0
2455341.49769 15.087 0.004 5.38 1287.0
2455343.50030 15.343 0.004 5.87 1354.0
2455430.91851 15.500 0.004 5.97 372.0
2455439.92804 15.486 0.004 4.93 3395.0
2455444.89818 15.460 0.004 4.77 380.0
2455448.91708 15.508 0.004 3.97 1303.0
2455451.83049 15.473 0.004 5.63 431.0
2455454.90948 15.459 0.004 5.57 843.0
2455457.77339 15.287 0.003 3.74 333.0
2455459.88535 15.356 0.003 4.66 344.0
2455462.88367 15.465 0.004 4.74 561.0
2455467.85422 15.464 0.004 4.96 409.0
2455468.84316 15.447 0.004 5.40 391.0
2455470.81812 15.465 0.004 4.76 313.0
2455471.86585 15.443 0.004 4.75 348.0
2455473.80069 15.444 0.004 5.28 230.0
2455477.80270 15.386 0.003 4.27 271.0
2455478.81015 15.410 0.003 4.31 278.0
2455481.74951 15.455 0.004 5.82 226.0
2455483.78278 15.466 0.004 7.03 305.0
2455484.79487 15.460 0.004 5.11 250.0
2455485.82167 15.458 0.003 4.19 376.0
2455487.74341 15.457 0.003 4.28 351.0
2455488.74557 15.483 0.003 4.22 433.0
2455489.83782 15.443 0.003 4.14 340.0
2455490.74669 15.422 0.004 4.42 620.0
2455491.86010 15.184 0.004 6.76 482.0
2455492.78213 15.281 0.003 4.56 693.0
2455493.80443 15.392 0.004 5.20 532.0
2455494.84920 15.377 0.004 4.64 649.0
2455495.80635 15.374 0.003 4.58 446.0
2455496.80420 15.385 0.004 6.16 559.0
2455497.83434 15.458 0.004 5.21 338.0
2455499.74135 15.462 0.004 5.75 276.0
2455502.81151 15.439 0.003 4.01 329.0
2455503.76675 15.432 0.003 3.94 303.0
2455505.73646 15.446 0.004 4.37 434.0
2455506.75395 15.465 0.003 3.86 269.0
2455507.77206 15.167 0.003 4.49 212.0
2455509.68043 15.346 0.003 4.29 338.0
2455510.73634 15.389 0.003 4.71 253.0
2455511.71258 15.354 0.004 5.31 290.0
2455512.75565 15.401 0.003 4.40 256.0
2455513.72595 15.385 0.003 4.31 280.0
2455514.75849 15.415 0.003 4.33 277.0
2455515.67574 15.417 0.004 4.84 401.0
2455516.76131 15.426 0.004 4.76 285.0
2455517.67443 15.448 0.004 4.93 432.0
2455518.77086 15.435 0.004 6.52 567.0
2455519.69728 15.429 0.004 7.00 574.0
2455521.71410 15.427 0.004 5.04 650.0
2455522.73925 15.491 0.004 4.81 593.0
2455523.70394 15.461 0.004 4.74 495.0
2455524.71243 15.151 0.003 3.41 566.0
2455525.74545 15.150 0.003 3.67 393.0
2455526.69754 15.372 0.003 3.59 490.0
2455527.77824 15.430 0.003 4.22 288.0
2455528.71933 15.409 0.003 4.32 443.0
2455529.69964 15.391 0.004 5.18 281.0
2455530.70682 15.379 0.003 4.77 304.0
2455531.79005 15.478 0.003 4.03 261.0
2455532.69819 15.487 0.003 3.90 255.0
2455533.72153 15.487 0.004 6.51 234.0
2455534.75300 15.449 0.003 4.97 264.0
2455535.72989 15.430 0.004 5.12 263.0
2455536.73253 15.435 0.003 4.81 237.0
2455539.74278 15.424 0.003 4.57 281.0
2455540.82697 15.437 0.003 5.06 242.0
2455541.69313 15.373 0.004 5.90 266.0
2455542.75228 15.336 0.003 4.91 222.0
2455543.78307 15.384 0.004 6.54 245.0
2455544.77052 15.403 0.003 4.80 257.0
