 665.91375 16.070 0.019
 670.91728 16.005 0.007
 685.82003 16.048 0.007
 686.80719 16.056 0.008
 689.80290 16.009 0.008
 697.76993 15.996 0.006
 700.81155 16.053 0.006
 701.75476 16.051 0.010
 712.78299 15.974 0.008
 722.69554 15.985 0.006
 746.68280 16.043 0.008
 749.72263 16.001 0.007
 750.68459 16.027 0.004
 752.68479 15.999 0.007
 765.70207 16.026 0.008
 769.74596 16.018 0.007
 777.67052 16.016 0.006
 781.71604 16.022 0.006
 783.76318 15.999 0.012
 784.73918 16.035 0.006
 788.71720 16.015 0.008
 795.71428 16.030 0.006
 797.58370 15.972 0.008
 799.55409 16.001 0.008
 821.54602 16.000 0.008
 825.57264 16.041 0.009
 826.55279 15.979 0.010
 834.59458 16.014 0.007
 837.54686 15.994 0.005
 842.58114 16.000 0.007
 846.60208 16.026 0.009
1088.76448 16.037 0.006
1165.56023 16.083 0.018
1493.56429 16.082 0.014
1504.53737 16.044 0.009
1510.58830 16.037 0.012
3326.59553 16.010 0.006
3339.60295 15.996 0.005
3356.59728 15.990 0.006
3362.64462 15.996 0.006
3366.59003 15.989 0.006
3370.60866 15.996 0.005
3374.61557 15.993 0.006
3379.55177 16.039 0.006
3656.67826 16.000 0.006
3688.65773 16.019 0.006
3695.67159 16.010 0.006
3704.64499 16.013 0.005
3712.62408 16.027 0.006
3718.58807 16.031 0.006
4020.77892 16.018 0.006
4038.60244 16.017 0.006
4042.59138 16.016 0.006
4068.55333 16.000 0.005
4074.61101 16.020 0.006
4082.57613 16.002 0.005
4105.60693 15.996 0.006
4369.66899 15.996 0.007
4373.69873 16.011 0.006
4393.71397 16.000 0.006
4415.66025 16.034 0.006
4454.55680 15.999 0.007
4708.77357 16.065 0.006
4755.72753 15.995 0.006
4759.72600 15.980 0.005
4795.60048 16.042 0.005
4808.58254 16.014 0.006
4808.62853 16.036 0.006
4809.64261 16.029 0.006
4811.57227 16.005 0.007
4813.57278 16.012 0.007
4844.53557 16.022 0.006
4847.59467 16.014 0.006
4849.54548 16.018 0.006
4849.64851 15.997 0.006
4850.58024 16.020 0.006
4850.64324 16.002 0.005
4948.91736 16.002 0.005
