3326.59553 16.846 0.007
3339.60295 16.830 0.007
3356.59728 16.838 0.007
3362.64462 16.822 0.007
3366.59003 16.827 0.008
3370.60866 16.827 0.007
3374.61557 16.842 0.007
3379.55177 16.842 0.007
3652.75641 16.843 0.007
3656.67826 16.843 0.007
3663.66912 16.841 0.008
3665.69738 16.844 0.007
3672.72856 16.841 0.007
3683.67923 16.846 0.007
3688.65773 16.826 0.007
3695.67159 16.867 0.007
3704.64499 16.851 0.007
3712.62408 16.828 0.007
3718.58807 16.842 0.008
3728.59222 16.826 0.007
3980.84337 16.844 0.007
4020.77892 16.832 0.007
4027.68799 16.818 0.007
4031.66458 16.837 0.006
4038.60244 16.848 0.007
4042.59138 16.853 0.008
4047.56267 16.837 0.007
4052.58994 16.840 0.007
4059.56194 16.844 0.007
4068.55333 16.842 0.007
4074.61101 16.822 0.008
4082.57613 16.847 0.007
4105.60693 16.845 0.009
4369.66899 16.845 0.011
4373.69873 16.832 0.007
4382.73600 16.838 0.008
4393.71397 16.840 0.007
4397.65110 16.843 0.009
4415.66025 16.826 0.007
4418.64533 16.842 0.007
4426.58485 16.837 0.009
4428.64709 16.823 0.010
4435.66689 16.839 0.007
4443.56126 16.843 0.008
4454.55680 16.828 0.008
4708.77357 16.844 0.007
4724.73512 16.837 0.009
4755.72753 16.840 0.009
4759.72600 16.838 0.007
4767.62752 16.831 0.007
4774.58853 16.829 0.007
4780.55081 16.847 0.008
4795.60048 16.842 0.007
4808.58254 16.825 0.008
4808.62853 16.835 0.007
4809.54634 16.823 0.008
4809.64261 16.852 0.007
4810.54691 16.837 0.008
4811.57227 16.855 0.009
4812.64028 16.852 0.012
4813.57278 16.842 0.010
4844.53557 16.836 0.007
4847.59467 16.830 0.007
4849.54548 16.840 0.007
4849.64851 16.846 0.007
4850.58024 16.853 0.007
4850.64324 16.850 0.007
4948.91736 16.840 0.007
4954.92152 16.838 0.007
