3326.59977 14.042 0.004
3339.60720 14.043 0.004
3356.60148 14.063 0.004
3362.63977 14.048 0.004
3366.59423 14.043 0.004
3370.61286 14.044 0.004
3374.61977 14.051 0.004
3379.55597 14.061 0.004
3652.76064 14.067 0.004
3656.68247 14.072 0.004
3663.67334 14.063 0.004
3665.70161 14.069 0.004
3672.73277 14.069 0.004
3683.68347 14.079 0.004
3688.66193 14.072 0.004
3695.67580 14.075 0.004
3704.64919 14.075 0.004
3712.62825 14.075 0.004
3718.59227 14.075 0.004
3728.59642 14.070 0.004
3980.84753 14.091 0.004
4020.78310 14.096 0.004
4027.69218 14.093 0.004
4031.66876 14.093 0.004
4038.60662 14.096 0.004
4042.59555 14.096 0.004
4047.56684 14.097 0.004
4052.59411 14.090 0.004
4059.56610 14.092 0.004
4068.55751 14.097 0.004
4074.61517 14.099 0.004
4082.58029 14.095 0.004
4105.61108 14.098 0.004
4369.67316 14.088 0.004
4373.70293 14.090 0.004
4382.74021 14.092 0.004
4393.71816 14.079 0.004
4397.65528 14.082 0.004
4407.68718 14.083 0.004
4415.66441 14.070 0.004
4418.64950 14.077 0.004
4426.58900 14.084 0.004
4428.65128 14.068 0.004
4435.67106 14.077 0.004
4443.56543 14.076 0.004
4454.56094 14.086 0.004
4708.77772 14.065 0.004
4724.73932 14.048 0.004
4755.73171 14.063 0.004
4759.73020 14.054 0.004
4767.63168 14.056 0.004
4774.59269 14.059 0.004
4780.55499 14.047 0.004
4795.60463 14.042 0.004
