2452086.92886 15.484 0.004 5.76 841.0
2452104.86099 15.493 0.003 5.61 464.0
2452106.92089 15.503 0.004 5.77 648.0
2452113.84132 15.475 0.004 6.61 589.0
2452114.85557 15.476 0.004 6.81 632.0
2452115.91948 15.493 0.004 6.93 699.0
2452116.90195 15.513 0.004 6.85 492.0
2452117.90764 15.497 0.004 6.54 523.0
2452122.84019 15.523 0.004 5.64 1944.0
2452123.85186 15.535 0.004 4.48 1080.0
2452124.90910 15.516 0.004 4.92 1270.0
2452127.92480 15.549 0.006 2.44 1072.0
2452128.85517 15.501 0.004 5.95 1129.0
2452129.88733 15.502 0.004 4.35 1077.0
2452130.83621 15.526 0.004 5.53 976.0
2452131.82971 15.526 0.004 5.83 686.0
2452132.83589 15.539 0.004 5.86 712.0
2452133.92450 15.561 0.005 6.82 885.0
2452134.84083 15.546 0.004 6.25 731.0
2452135.87602 15.525 0.003 5.09 847.0
2452136.87654 15.552 0.004 6.51 817.0
2452137.91916 15.554 0.004 6.71 894.0
2452140.84509 15.547 0.004 7.07 613.0
2452141.87843 15.562 0.005 7.38 868.0
2452142.89135 15.559 0.004 4.84 996.0
2452143.85211 15.564 0.004 4.68 887.0
2452144.81687 15.559 0.003 4.19 489.0
2452155.90853 15.574 0.005 7.44 1153.0
2452156.85506 15.557 0.004 5.29 803.0
2452160.78480 15.568 0.004 7.15 481.0
2452162.79136 15.561 0.004 5.38 432.0
2452165.77517 15.586 0.004 6.53 510.0
2452166.78614 15.597 0.004 5.57 438.0
2452167.75693 15.592 0.004 5.68 524.0
2452168.74346 15.586 0.004 6.38 432.0
2452171.76949 15.605 0.004 5.56 512.0
2452172.77606 15.625 0.004 4.76 607.0
2452173.73818 15.611 0.004 5.33 585.0
2452177.66980 15.600 0.004 6.13 622.0
2452183.72925 15.623 0.005 2.60 859.0
2452184.73120 15.612 0.005 7.29 844.0
2452185.69466 15.630 0.004 6.34 842.0
2452186.71958 15.620 0.005 7.36 802.0
2452187.67723 15.636 0.005 6.51 889.0
2452189.72135 15.610 0.005 8.59 936.0
2452190.72123 15.599 0.004 5.31 672.0
2452192.69079 15.607 0.003 4.36 468.0
2452193.71178 15.594 0.003 3.61 591.0
2452194.68300 15.615 0.004 4.83 572.0
2452200.69548 15.623 0.004 4.79 691.0
2452201.74914 15.674 0.004 4.59 421.0
2452206.63497 15.649 0.005 6.62 902.0
2452211.67361 15.653 0.004 4.64 843.0
2452212.67270 15.646 0.005 7.10 905.0
2452213.68366 15.684 0.004 4.74 1171.0
2452214.67003 15.681 0.005 5.69 1107.0
2452215.68533 15.664 0.004 4.32 1115.0
2452217.66297 15.661 0.004 5.45 1139.0
2452219.70613 15.642 0.005 7.46 814.0
2452222.75538 15.662 0.004 6.05 670.0
2452223.69511 15.650 0.005 7.56 806.0
2452225.62463 15.657 0.004 3.96 784.0
2452226.67098 15.642 0.004 5.86 729.0
2452228.58638 15.669 0.004 5.36 752.0
2452230.52369 15.639 0.005 6.01 977.0
2452232.53742 15.639 0.004 5.50 799.0
2452234.57950 15.637 0.004 4.22 759.0
2452236.56900 15.644 0.004 4.73 837.0
2452238.57439 15.649 0.004 5.17 785.0
2452241.56118 15.659 0.004 5.45 876.0
2452243.59947 15.647 0.004 4.64 919.0
2452248.64388 15.623 0.004 4.53 776.0
2452250.62205 15.596 0.003 4.16 915.0
2452253.60092 15.634 0.004 4.97 642.0
2452256.58005 15.611 0.004 5.22 784.0
2452258.62050 15.615 0.003 4.35 565.0
2452263.61177 15.639 0.005 7.76 554.0
2452265.63776 15.637 0.004 5.07 638.0
2452270.59595 15.629 0.004 4.35 752.0
2452272.59401 15.633 0.004 4.34 1113.0
2452274.57785 15.621 0.004 5.13 1128.0
2452276.54537 15.605 0.004 5.31 887.0
2452280.55795 15.622 0.004 5.72 976.0
2452285.59640 15.594 0.004 5.02 660.0
2452289.59333 15.606 0.004 5.06 564.0
2452291.59403 15.592 0.003 5.34 586.0
2452293.59472 15.602 0.004 4.94 764.0
2452295.59103 15.596 0.004 5.15 724.0
2452297.59420 15.609 0.004 4.89 627.0
2452299.59068 15.575 0.004 5.13 956.0
2452301.58335 15.585 0.004 5.58 879.0
2452460.91587 15.670 0.005 7.36 992.0
2452466.86683 15.656 0.005 6.02 970.0
2452467.93072 15.677 0.004 6.13 587.0
2452469.92999 15.660 0.004 4.30 515.0
2452471.91956 15.687 0.004 5.29 643.0
2452472.90961 15.669 0.003 4.59 614.0
2452473.93580 15.683 0.004 4.50 683.0
2452481.89505 15.691 0.005 5.24 1082.0
2452483.91870 15.666 0.004 3.90 680.0
2452486.91885 15.663 0.005 6.24 882.0
2452488.93421 15.664 0.005 5.85 948.0
2452490.79641 15.687 0.005 7.63 750.0
2452495.92829 15.654 0.003 5.03 689.0
2452496.93290 15.639 0.004 3.53 1232.0
2452498.80420 15.654 0.004 4.38 811.0
2452499.88914 15.663 0.004 4.16 652.0
2452500.89760 15.656 0.004 4.57 812.0
2452501.88433 15.653 0.004 4.27 770.0
2452502.86450 15.660 0.004 5.12 815.0
2452508.77508 15.691 0.006 6.76 1583.0
2452516.80655 15.677 0.004 4.86 1018.0
2452517.85331 15.656 0.004 4.73 956.0
2452518.82568 15.659 0.004 6.00 619.0
2452519.82390 15.664 0.004 3.97 847.0
2452520.82208 15.665 0.004 4.39 830.0
2452521.81525 15.667 0.004 4.78 571.0
2452524.81379 15.664 0.004 5.85 754.0
2452526.80757 15.656 0.003 4.13 446.0
2452529.80381 15.660 0.004 3.95 808.0
2452534.86444 15.684 0.005 6.41 685.0
2452535.80207 15.684 0.004 4.99 827.0
2452537.73215 15.665 0.005 5.96 990.0
2452538.83240 15.695 0.005 5.18 1134.0
2452539.72960 15.675 0.004 4.68 955.0
2452540.77289 15.689 0.005 5.77 933.0
2452541.74148 15.696 0.004 4.61 788.0
2452542.71127 15.671 0.004 4.71 638.0
2452544.69203 15.665 0.004 4.93 501.0
2452545.70475 15.688 0.004 4.38 614.0
2452547.72272 15.698 0.004 4.65 617.0
2452548.74151 15.699 0.004 5.32 552.0
2452550.73679 15.680 0.004 5.57 583.0
2452551.72333 15.703 0.004 5.64 414.0
2452552.73930 15.685 0.004 5.16 512.0
2452553.68009 15.707 0.005 6.35 520.0
2452554.73244 15.686 0.004 4.41 585.0
2452555.74034 15.672 0.004 4.84 518.0
2452556.71945 15.680 0.004 4.83 563.0
2452557.73198 15.661 0.004 4.24 494.0
2452558.68842 15.682 0.004 4.21 909.0
2452559.64543 15.680 0.004 4.65 836.0
2452560.67844 15.677 0.004 4.85 581.0
2452561.72406 15.681 0.004 6.14 649.0
2452562.69674 15.686 0.004 4.61 924.0
2452563.70472 15.689 0.004 4.55 848.0
2452564.72111 15.680 0.004 5.02 855.0
2452565.71626 15.686 0.004 4.82 910.0
2452566.69121 15.687 0.004 4.28 967.0
2452568.76763 15.708 0.005 4.78 1386.0
2452573.69019 15.705 0.005 5.53 1006.0
2452574.67015 15.730 0.004 4.22 636.0
2452576.70488 15.728 0.004 5.83 620.0
2452577.66993 15.729 0.005 5.63 908.0
2452578.65746 15.740 0.004 4.73 942.0
2452579.66798 15.738 0.005 5.64 807.0
2452580.67609 15.706 0.004 4.48 899.0
2452583.64815 15.726 0.005 5.26 969.0
2452584.65460 15.726 0.004 4.37 829.0
2452586.65580 15.726 0.004 4.41 781.0
2452587.63846 15.720 0.004 4.69 680.0
2452589.62933 15.740 0.004 4.07 971.0
2452590.64610 15.712 0.004 4.30 766.0
2452591.67228 15.697 0.004 4.62 1154.0
2452593.63553 15.715 0.004 3.78 990.0
2452594.64157 15.706 0.005 5.23 1024.0
2452596.61520 15.733 0.005 5.24 1043.0
2452597.60238 15.716 0.004 3.74 1694.0
2452598.68256 15.738 0.005 4.25 1346.0
2452599.63663 15.723 0.005 4.63 1308.0
2452607.65672 15.716 0.004 4.89 809.0
2452610.57807 15.736 0.005 5.25 944.0
2452613.57185 15.727 0.004 5.74 700.0
2452615.60230 15.694 0.004 5.73 531.0
2452619.58677 15.694 0.004 5.82 713.0
2452621.59592 15.697 0.004 5.01 933.0
2452625.57850 15.677 0.005 5.40 1006.0
2452627.54918 15.702 0.005 6.93 1050.0
2452630.56300 15.676 0.005 5.74 923.0
2452635.57671 15.687 0.004 5.22 685.0
2452637.57157 15.710 0.004 5.97 467.0
2452640.54192 15.679 0.004 4.50 1261.0
2452642.58165 15.669 0.005 5.77 929.0
2452646.59303 15.654 0.004 4.56 1009.0
2452651.56770 15.649 0.005 5.99 1074.0
2452654.59519 15.650 0.004 5.20 1054.0
2452657.54718 15.629 0.005 5.90 1108.0
2452661.55321 15.628 0.003 4.02 539.0
2452664.58415 15.629 0.005 6.39 1060.0
2452667.54294 15.619 0.004 5.64 625.0
2452668.57008 15.616 0.005 7.34 918.0
2452777.93270 15.540 0.005 5.67 1432.0
2452804.86124 15.502 0.005 4.47 2400.0
2452805.87853 15.499 0.005 6.52 1608.0
2452811.93365 15.505 0.005 5.57 1333.0
2452815.90734 15.503 0.004 4.69 770.0
2452825.93921 15.469 0.004 6.26 945.0
2452830.84647 15.472 0.003 5.22 851.0
2452831.81612 15.471 0.004 4.37 1460.0
2452832.78917 15.466 0.004 4.14 1213.0
2452833.89466 15.481 0.004 5.19 1306.0
2452834.94529 15.473 0.004 3.77 1529.0
2452836.90362 15.476 0.005 5.53 2356.0
2452838.84669 15.469 0.004 5.14 1250.0
2452840.85436 15.458 0.004 4.47 785.0
2452843.85571 15.466 0.003 3.98 819.0
2452844.90142 15.466 0.004 4.35 777.0
2452845.94844 15.452 0.006 7.30 1976.0
2452850.91770 15.460 0.004 5.47 737.0
2452852.84632 15.478 0.004 6.02 994.0
2452857.86504 15.456 0.004 5.17 674.0
2452858.93865 15.451 0.004 3.95 1430.0
2452860.90462 15.456 0.003 4.25 576.0
2452861.77610 15.448 0.003 3.76 831.0
2452862.89947 15.448 0.004 4.78 1103.0
2452863.86415 15.455 0.004 5.61 1504.0
2452865.82384 15.445 0.004 4.13 875.0
2452867.81326 15.443 0.003 3.75 711.0
2452868.81686 15.442 0.003 3.43 803.0
2452869.80338 15.449 0.004 3.77 849.0
2452870.84495 15.450 0.003 3.96 777.0
2452871.88802 15.445 0.004 3.84 911.0
2452872.84482 15.444 0.003 3.77 714.0
2452875.83572 15.456 0.004 4.92 793.0
2452876.80514 15.451 0.003 4.50 566.0
2452879.73164 15.438 0.003 4.43 457.0
2452883.85489 15.440 0.003 3.60 695.0
2452885.79021 15.457 0.003 4.09 390.0
2452890.72108 15.465 0.004 5.26 1200.0
2452893.77254 15.437 0.003 3.31 950.0
2452895.82175 15.437 0.003 3.47 901.0
2452897.72529 15.434 0.004 5.19 576.0
2452899.76292 15.439 0.003 4.05 633.0
2452903.78198 15.444 0.002 3.81 399.0
2452906.73098 15.434 0.003 4.40 463.0
2452908.70798 15.447 0.004 5.46 526.0
2452910.70286 15.444 0.004 5.07 602.0
2452912.70819 15.435 0.003 3.96 585.0
2452916.72094 15.428 0.003 3.93 538.0
2452918.69783 15.426 0.004 4.21 1009.0
2452922.69781 15.430 0.004 4.16 1174.0
2452924.63875 15.425 0.003 4.11 773.0
2452926.63279 15.438 0.004 4.46 1014.0
2452929.69399 15.441 0.004 5.56 651.0
2452931.66993 15.426 0.003 3.56 581.0
2452933.68036 15.438 0.003 3.33 561.0
2452935.64470 15.450 0.004 5.40 711.0
2452937.67029 15.436 0.004 6.56 803.0
2452939.68575 15.444 0.003 4.97 683.0
2452940.66292 15.450 0.003 3.74 459.0
2452941.63818 15.448 0.003 3.48 508.0
2452942.66298 15.432 0.004 4.52 736.0
2452943.63433 15.430 0.004 4.58 862.0
2452944.61869 15.429 0.004 4.76 872.0
2452946.61344 15.459 0.004 5.42 893.0
2452947.64506 15.441 0.004 4.76 875.0
2452949.62608 15.430 0.003 3.61 1105.0
2452950.57761 15.422 0.003 3.63 1239.0
2452951.65822 15.437 0.004 3.75 1259.0
2452953.60616 15.436 0.004 3.28 1620.0
2452955.59124 15.443 0.004 6.32 855.0
2452957.60486 15.429 0.003 3.93 628.0
2452960.62398 15.466 0.003 6.46 680.0
2452962.65913 15.425 0.003 3.80 985.0
2452965.66180 15.438 0.003 4.62 641.0
2452968.62413 15.436 0.004 4.07 1179.0
2452970.64294 15.432 0.003 4.00 743.0
2452972.64756 15.448 0.004 5.00 809.0
2452975.55560 15.431 0.004 3.66 977.0
2452977.65141 15.443 0.004 5.20 875.0
2452979.59130 15.437 0.004 4.29 1074.0
2452981.63858 15.448 0.005 6.58 1609.0
2452983.57209 15.438 0.004 5.81 920.0
2452986.58867 15.434 0.003 4.44 592.0
2452988.56065 15.414 0.003 4.76 627.0
2452991.59046 15.424 0.003 5.30 479.0
2452994.57533 15.427 0.004 5.26 610.0
2452997.58793 15.433 0.003 4.66 586.0
2453000.57995 15.428 0.004 5.00 570.0
2453003.56193 15.447 0.004 4.68 785.0
2453006.54920 15.427 0.003 3.96 799.0
2453009.54449 15.434 0.004 5.49 976.0
2453013.54686 15.405 0.003 4.66 780.0
2453015.58212 15.415 0.003 5.30 500.0
2453018.55923 15.417 0.004 5.41 791.0
2453020.59494 15.414 0.003 4.57 584.0
2453022.54859 15.439 0.004 6.70 676.0
2453024.54762 15.435 0.004 5.39 866.0
2453025.60720 15.406 0.003 4.72 613.0
2453029.60438 15.430 0.003 5.96 645.0
2453034.53942 15.445 0.003 4.37 623.0
2453037.55858 15.431 0.004 5.62 932.0
2453179.92091 15.441 0.003 3.80 686.0
2453183.94060 15.454 0.004 6.45 657.0
2453193.90852 15.424 0.003 4.04 690.0
2453196.88062 15.446 0.004 6.83 637.0
2453197.94302 15.447 0.004 5.23 1077.0
2453202.86851 15.442 0.003 4.34 706.0
2453203.90859 15.439 0.003 3.43 581.0
2453206.84640 15.439 0.002 5.72 543.0
2453210.92241 15.450 0.003 4.63 683.0
2453211.87698 15.435 0.003 5.82 520.0
2453215.81219 15.438 0.004 6.60 940.0
2453216.75805 15.438 0.004 4.86 1727.0
2453217.80803 15.442 0.004 5.63 965.0
2453223.86416 15.430 0.003 5.71 628.0
2453228.78286 15.427 0.004 6.28 592.0
2453229.86467 15.418 0.003 4.02 554.0
2453238.78305 15.417 0.004 6.22 498.0
2453240.81932 15.418 0.004 6.36 511.0
2453241.80280 15.402 0.003 4.73 648.0
2453242.74678 15.418 0.004 7.00 587.0
2453243.87940 15.395 0.004 7.20 512.0
2453244.85797 15.377 0.004 6.27 773.0
2453245.80573 15.403 0.004 6.24 720.0
2453246.79849 15.419 0.004 5.82 752.0
2453247.80684 15.424 0.004 5.09 1024.0
2453249.75715 15.412 0.004 5.34 817.0
2453251.77075 15.395 0.003 4.39 484.0
2453254.75846 15.412 0.003 4.56 394.0
2453257.78272 15.381 0.003 4.23 411.0
2453259.69544 15.413 0.003 5.87 343.0
2453261.73149 15.410 0.003 4.12 468.0
2453263.72872 15.399 0.003 3.32 478.0
2453265.75008 15.398 0.003 5.04 529.0
2453267.73686 15.402 0.003 4.83 530.0
2453269.83135 15.412 0.004 7.74 508.0
2453270.69029 15.403 0.003 5.98 567.0
2453271.69317 15.418 0.004 6.27 620.0
2453273.65150 15.414 0.004 6.52 804.0
2453275.64635 15.409 0.004 6.70 901.0
2453276.74078 15.403 0.003 5.28 1101.0
2453277.77942 15.395 0.003 4.81 983.0
2453279.71102 15.399 0.003 4.17 578.0
2453281.66962 15.392 0.003 4.10 480.0
2453283.67130 15.402 0.002 3.48 411.0
2453287.63743 15.371 0.003 5.83 469.0
2453289.65237 15.392 0.003 4.62 387.0
2453291.59046 15.406 0.003 7.00 515.0
2453293.62596 15.380 0.003 6.94 317.0
2453295.64387 15.375 0.002 3.93 341.0
2453298.58178 15.394 0.002 5.02 504.0
2453300.58406 15.373 0.003 5.50 780.0
2453302.56103 15.365 0.003 5.06 868.0
2453305.66111 15.365 0.003 4.40 817.0
2453307.57337 15.369 0.004 6.02 1052.0
2453309.59841 15.363 0.003 3.74 745.0
2453311.55003 15.365 0.003 5.40 662.0
2453314.59300 15.363 0.004 6.07 856.0
2453320.63081 15.334 0.003 3.99 617.0
2453323.57823 15.351 0.003 4.65 550.0
2453327.58576 15.336 0.003 3.76 579.0
2453330.58126 15.351 0.003 4.59 929.0
2453335.62523 15.342 0.003 4.41 1190.0
2453338.57091 15.339 0.003 4.59 666.0
2453350.54522 15.313 0.003 4.30 601.0
2453353.60382 15.309 0.003 4.44 525.0
2453359.58568 15.310 0.003 4.19 702.0
2453363.58771 15.314 0.003 4.67 881.0
2453367.64734 15.325 0.003 4.94 1127.0
2453372.58082 15.310 0.003 4.61 616.0
2453376.55696 15.312 0.003 4.21 711.0
2453380.54334 15.324 0.003 5.47 764.0
2453386.59028 15.348 0.003 3.68 563.0
2453395.53809 15.369 0.004 5.52 1093.0
2453398.58578 15.371 0.004 6.37 884.0
2453402.58303 15.392 0.003 4.37 639.0
2453551.92011 15.709 0.004 4.69 758.0
2453558.90365 15.684 0.003 4.30 487.0
2453562.89076 15.717 0.003 3.46 623.0
