2455377.90115 14.822 0.003 2.07 693.0
2455379.90950 14.819 0.003 5.18 496.0
2455386.91884 14.813 0.003 4.15 255.0
2455389.92920 14.807 0.003 5.19 301.0
2455392.91455 14.804 0.003 9.99 0.0
2455393.94500 14.818 0.003 1.62 685.0
2455399.86996 14.808 0.003 4.16 361.0
2455401.93400 14.813 0.003 1.66 522.0
2455403.91043 14.820 0.003 4.09 692.0
2455405.89804 14.810 0.003 5.40 412.0
2455408.92095 14.826 0.003 9.99 0.0
2455410.89135 14.824 0.003 1.41 348.0
2455414.88258 14.819 0.003 9.99 0.0
2455426.90794 14.819 0.003 1.80 246.0
2455428.88954 14.826 0.003 1.62 420.0
2455432.89384 14.827 0.003 9.99 0.0
2455434.87010 14.822 0.003 4.41 636.0
2455436.84504 14.816 0.003 4.64 429.0
2455439.80958 14.819 0.003 9.99 0.0
2455444.82943 14.822 0.003 1.38 331.0
2455447.83821 14.808 0.003 9.99 0.0
2455448.81206 14.808 0.003 9.99 0.0
2455449.77257 14.817 0.003 2.04 210.0
2455451.79832 14.812 0.003 9.99 0.0
2455454.79751 14.798 0.003 3.91 288.0
2455456.86107 14.794 0.003 2.07 278.0
2455458.75303 14.814 0.003 4.88 436.0
2455462.73910 14.818 0.003 1.72 594.0
2455463.79524 14.814 0.003 4.45 579.0
2455464.80025 14.822 0.003 9.99 0.0
2455467.77476 14.822 0.003 5.25 358.0
2455469.78139 14.804 0.003 9.99 0.0
2455471.73206 14.821 0.003 9.99 0.0
2455475.86469 14.816 0.003 5.56 279.0
2455480.68940 14.820 0.003 1.71 258.0
2455482.68147 14.826 0.003 9.99 0.0
2455484.68369 14.818 0.003 1.74 430.0
2455485.68378 14.814 0.003 4.91 361.0
2455487.68594 14.808 0.003 3.79 370.0
2455489.66902 14.823 0.003 4.13 537.0
2455491.64761 14.815 0.003 1.24 766.0
2455492.68499 14.809 0.003 4.34 819.0
2455494.67020 14.822 0.003 1.33 554.0
2455496.69898 14.825 0.003 9.99 0.0
2455498.64651 14.821 0.003 1.30 392.0
2455502.65680 14.804 0.003 4.04 291.0
2455505.63964 14.816 0.003 9.99 0.0
2455507.65885 14.813 0.003 3.86 365.0
2455510.64697 14.815 0.003 4.06 309.0
2455512.66381 14.823 0.003 1.24 290.0
2455514.68013 14.818 0.003 9.99 0.0
2455516.66310 14.817 0.003 1.39 374.0
2455518.66710 14.821 0.003 9.99 0.0
2455521.62153 14.822 0.003 9.99 0.0
2455523.62701 14.831 0.003 3.56 554.0
2455525.65775 14.816 0.003 1.46 531.0
2455527.59900 14.813 0.003 4.53 270.0
2455528.65006 14.813 0.003 4.62 439.0
2455530.61027 14.817 0.003 4.44 418.0
2455532.59901 14.816 0.003 4.35 373.0
2455533.64807 14.821 0.003 4.63 223.0
2455535.61808 14.822 0.003 4.16 295.0
2455539.63034 14.826 0.003 4.60 297.0
2455540.60435 14.819 0.003 4.57 323.0
2455542.60594 14.820 0.003 5.53 355.0
2455545.61535 14.819 0.003 4.12 455.0
2455546.60625 14.823 0.003 9.99 0.0
2455547.64572 14.823 0.003 9.99 0.0
2455550.66770 14.820 0.003 1.42 705.0
2455551.62316 14.808 0.003 1.89 868.0
2455554.61148 14.816 0.003 9.99 0.0
2455562.65211 14.803 0.003 5.77 493.0
2455566.59520 14.798 0.003 9.99 0.0
2455568.59457 14.803 0.003 9.99 0.0
2455569.61353 14.807 0.003 9.99 0.0
2455570.65276 14.807 0.003 9.99 0.0
2455571.58652 14.800 0.003 9.99 0.0
2455572.59936 14.801 0.003 4.91 288.0
2455575.60407 14.799 0.003 4.77 433.0
2455576.58280 14.794 0.003 4.46 386.0
2455577.58208 14.794 0.003 1.80 391.0
2455578.58256 14.795 0.003 4.03 512.0
2455579.63023 14.802 0.003 4.81 568.0
2455580.58239 14.795 0.003 4.73 558.0
2455581.58604 14.792 0.003 6.22 730.0
2455582.58960 14.798 0.003 9.99 0.0
2455583.60313 14.794 0.003 4.47 567.0
2455584.59090 14.793 0.003 9.99 0.0
2455591.57540 14.790 0.003 1.74 302.0
2455592.57465 14.789 0.003 5.60 248.0
2455593.54451 14.796 0.003 9.99 0.0
2455595.57373 14.801 0.003 5.58 251.0
2455596.54151 14.806 0.003 5.49 273.0
2455597.55833 14.801 0.003 1.70 363.0
2455599.54213 14.805 0.003 5.94 436.0
2455600.58017 14.799 0.003 1.66 367.0
2455601.55887 14.804 0.003 5.51 335.0
2455605.54213 14.800 0.003 4.84 384.0
2455606.55122 14.802 0.003 6.03 406.0
2455608.57171 14.794 0.003 6.17 647.0
2455611.54643 14.793 0.003 6.07 737.0
2455612.56331 14.796 0.003 5.33 723.0
2455615.53573 14.795 0.003 1.79 298.0
2455624.52349 14.793 0.003 1.40 394.0
2455745.91174 14.791 0.003 1.70 375.0
2455759.93567 14.778 0.003 11.45 656.0
2455764.91955 14.777 0.003 9.71 391.0
2455783.81209 14.803 0.003 5.02 567.0
2455785.84103 14.811 0.003 5.81 483.0
2455787.85325 14.798 0.003 4.49 571.0
2455795.89322 14.798 0.003 4.71 248.0
2455798.89304 14.797 0.003 9.99 0.0
2455802.82922 14.802 0.003 1.70 318.0
2455806.87845 14.791 0.003 4.79 303.0
2455810.77860 14.796 0.003 4.86 319.0
2455812.78983 14.803 0.003 5.15 396.0
2455813.79359 14.778 0.003 3.75 406.0
2455815.80991 14.803 0.003 4.97 547.0
2455817.81660 14.791 0.003 4.87 509.0
2455820.78570 14.792 0.003 4.56 392.0
2455823.77410 14.788 0.003 5.51 247.0
2455826.74936 14.792 0.003 5.62 219.0
2455830.74410 14.784 0.003 4.16 251.0
2455832.73593 14.791 0.003 5.04 207.0
2455834.75471 14.781 0.003 4.20 271.0
2455836.73761 14.790 0.003 4.13 251.0
2455838.76750 14.793 0.003 9.99 0.0
2455840.76004 14.793 0.003 4.85 378.0
2455842.75279 14.799 0.003 7.17 440.0
2455844.73630 14.795 0.003 7.66 528.0
2455846.72754 14.798 0.003 7.47 802.0
2455850.74791 14.793 0.003 4.45 384.0
2455853.75979 14.802 0.003 5.94 386.0
2455854.69931 14.794 0.003 4.13 337.0
2455856.71116 14.795 0.003 5.99 295.0
2455860.71229 14.793 0.003 4.54 328.0
2455864.64792 14.783 0.003 4.03 280.0
2455865.64168 14.785 0.003 4.14 422.0
2455866.61997 14.797 0.003 5.05 353.0
2455869.68325 14.792 0.003 4.45 525.0
2455870.59876 14.794 0.003 4.32 479.0
2455871.66763 14.785 0.003 5.02 361.0
2455873.62023 14.789 0.003 4.84 702.0
2455874.74955 14.784 0.003 2.16 531.0
2455878.58483 14.304 0.003 6.39 660.0
2455880.68191 14.572 0.003 4.37 429.0
2455883.67395 14.596 0.003 5.38 355.0
2455887.62433 14.649 0.003 4.24 428.0
2455888.61306 14.674 0.003 4.35 497.0
2455890.69666 14.663 0.003 4.85 539.0
2455893.65671 14.658 0.003 1.69 324.0
2455895.71821 14.638 0.003 5.88 316.0
2455897.69427 14.625 0.003 5.67 346.0
2455899.63160 14.646 0.003 9.99 0.0
2455901.64385 14.665 0.003 9.99 0.0
2455903.66888 14.675 0.003 1.81 829.0
2455905.63256 14.667 0.003 9.99 0.0
2455907.64536 14.678 0.003 1.79 588.0
2455910.66150 14.682 0.003 4.49 431.0
2455912.67514 14.700 0.003 9.99 0.0
2455914.67255 14.698 0.003 2.32 378.0
2455917.68072 14.707 0.003 4.35 345.0
2455926.68470 14.721 0.003 9.99 0.0
2455929.63898 14.749 0.003 9.99 0.0
2455941.63663 14.760 0.003 9.99 0.0
2455948.61205 14.773 0.003 4.71 262.0
2455952.61774 14.791 0.003 4.83 200.0
2455955.64112 14.776 0.003 4.09 318.0
2455959.61129 14.792 0.003 1.63 314.0
2455962.54646 14.797 0.003 9.99 0.0
2455967.56783 14.811 0.003 6.91 483.0
2455971.60948 14.788 0.003 3.66 374.0
2455976.55169 14.799 0.003 6.16 297.0
2455978.54254 14.793 0.003 4.35 358.0
2455981.56161 14.795 0.003 5.55 399.0
2455983.54444 14.795 0.003 4.96 293.0
2455985.52980 14.802 0.003 9.99 0.0
2455987.52872 14.802 0.003 5.67 358.0
2455988.52658 14.810 0.003 1.75 415.0
2455992.52457 14.803 0.003 1.39 636.0
2456084.94244 14.793 0.003 1.70 1338.0
2456110.94800 14.777 0.003 1.86 1136.0
2456117.93859 14.765 0.003 4.94 537.0
2456138.80995 14.772 0.003 6.61 538.0
2456141.87345 14.774 0.003 4.94 624.0
2456151.90289 14.772 0.003 6.36 286.0
2456165.82414 14.782 0.003 4.78 362.0
2456168.91485 14.788 0.003 4.70 429.0
2456172.83075 14.793 0.003 4.05 555.0
2456180.79872 14.792 0.003 9.99 0.0
2456185.75951 14.791 0.003 5.48 222.0
2456189.81443 14.800 0.003 9.99 0.0
2456191.82514 14.793 0.003 5.09 231.0
2456196.78370 14.791 0.003 4.58 655.0
2456200.80203 14.799 0.003 5.28 514.0
2456205.74605 14.793 0.003 5.12 344.0
2456209.82847 14.793 0.003 9.99 0.0
2456212.73388 14.793 0.003 5.25 325.0
2456212.75515 14.785 0.003 4.97 335.0
2456215.72929 14.810 0.003 9.99 0.0
2456218.78899 14.806 0.003 9.99 0.0
2456218.81049 14.792 0.003 4.52 274.0
2456220.69982 14.810 0.003 6.70 274.0
2456221.73143 14.813 0.003 9.99 0.0
2456229.74302 14.796 0.003 4.36 633.0
2456233.73989 14.800 0.003 9.99 0.0
2456235.71984 14.801 0.003 3.59 363.0
2456237.78478 14.797 0.003 3.83 482.0
2456239.71775 14.826 0.003 9.99 0.0
2456242.82504 14.828 0.003 4.56 353.0
2456245.68854 14.823 0.003 4.29 370.0
2456248.64060 14.832 0.003 5.21 278.0
2456250.68927 14.815 0.003 3.45 305.0
2456253.67916 14.835 0.003 5.21 343.0
2456256.67327 14.829 0.003 4.73 519.0
2456259.68297 14.828 0.003 1.89 669.0
2456263.70809 14.820 0.003 9.99 0.0
2456267.64674 14.829 0.003 4.77 393.0
2456271.67147 14.833 0.003 4.51 280.0
2456275.64348 14.836 0.003 4.70 280.0
2456279.67622 14.827 0.003 3.89 361.0
2456285.64184 14.847 0.003 1.66 487.0
2456289.66949 14.836 0.003 3.99 673.0
2456294.65967 14.842 0.003 5.53 280.0
2456298.61932 14.854 0.003 9.99 0.0
2456304.60906 14.866 0.003 9.99 0.0
2456310.55820 14.862 0.003 9.99 0.0
2456319.58845 14.878 0.003 5.52 582.0
2456325.57615 14.841 0.003 4.05 200.0
2456335.54125 14.843 0.003 5.43 346.0
2456340.57942 14.845 0.003 4.95 253.0
2456347.54053 14.831 0.003 8.58 628.0
2456351.53737 14.845 0.003 1.94 554.0
2456360.53146 14.846 0.003 1.77 170.0
2456492.91057 14.874 0.003 11.31 255.0
2456508.85885 14.897 0.003 9.99 0.0
2456516.87476 14.893 0.003 9.99 0.0
2456520.73735 14.888 0.003 9.99 0.0
2456522.80983 14.892 0.003 11.47 391.0
2456525.88009 14.895 0.003 9.17 781.0
2456532.84923 14.902 0.003 11.25 292.0
2456537.83843 14.898 0.003 11.15 269.0
2456547.79159 14.887 0.003 9.99 0.0
2456552.82799 14.871 0.003 4.08 428.0
2456559.86098 14.876 0.003 4.36 272.0
2456562.77439 14.871 0.003 4.94 209.0
2456569.74178 14.873 0.003 4.00 192.0
2456573.74803 14.866 0.003 9.99 0.0
2456578.71735 14.864 0.003 4.51 288.0
2456583.68655 14.870 0.003 9.99 0.0
2456589.73060 14.864 0.003 4.51 391.0
2456596.69031 14.875 0.003 11.37 289.0
2456603.65948 14.879 0.003 9.99 0.0
2456608.68653 14.859 0.003 10.12 365.0
2456611.66642 14.873 0.003 11.21 434.0
2456615.69117 14.877 0.003 9.99 0.0
2456619.60046 14.876 0.003 9.99 0.0
2456625.62637 14.880 0.003 9.99 0.0
2456631.63229 14.875 0.003 9.99 0.0
2456639.60595 14.880 0.003 4.77 363.0
2456647.60193 14.873 0.003 5.32 326.0
2456653.63942 14.895 0.003 14.54 239.0
2456657.60512 14.882 0.003 4.79 260.0
2456661.65414 14.893 0.003 9.99 0.0
2456664.62151 14.875 0.003 4.39 309.0
2456668.62207 14.870 0.003 5.52 298.0
2456673.63519 14.888 0.003 2.04 795.0
2456678.60451 14.870 0.003 4.34 314.0
2456689.57298 14.853 0.003 9.99 0.0
2456693.58139 14.858 0.003 1.79 382.0
2456697.56857 14.864 0.003 4.28 378.0
2456705.54354 14.861 0.003 9.99 0.0
2456711.53788 14.855 0.003 9.99 0.0
2456722.56236 14.860 0.003 9.99 0.0
2456839.94208 14.847 0.003 9.99 0.0
2456851.92113 14.852 0.003 4.99 788.0
2456858.88353 14.847 0.003 5.11 476.0
2456866.92350 14.853 0.003 5.04 441.0
2456879.85091 14.848 0.003 1.57 717.0
2456882.91272 14.865 0.003 9.99 0.0
2456887.84137 14.859 0.003 1.74 350.0
2456891.85694 14.859 0.003 9.99 0.0
2456906.80759 14.863 0.003 1.79 434.0
2456910.77998 14.866 0.003 9.99 0.0
2456920.78169 14.869 0.003 9.99 0.0
2456924.72725 14.862 0.003 9.99 0.0
2456929.78489 14.859 0.003 4.62 331.0
2456936.66427 14.865 0.003 5.14 572.0
2456940.70715 14.878 0.003 9.99 0.0
2456943.65895 14.864 0.003 9.99 0.0
2456950.70758 14.860 0.003 4.30 407.0
2456953.72246 14.865 0.003 4.14 360.0
2456956.70567 14.873 0.003 1.32 368.0
2456960.70773 14.871 0.003 5.05 288.0
2456965.64561 14.874 0.003 4.79 563.0
2456968.74579 14.864 0.003 3.96 706.0
2456972.71233 14.878 0.003 5.14 398.0
2456976.77787 14.889 0.003 1.95 451.0
2456979.64152 14.870 0.003 3.57 384.0
2456983.67535 14.868 0.003 4.28 479.0
2456985.65238 14.885 0.003 4.86 429.0
2456992.66035 14.874 0.003 5.65 392.0
2456996.62413 14.893 0.003 9.99 0.0
2456999.62188 14.891 0.003 9.99 0.0
2457004.63131 14.883 0.003 9.99 0.0
2457008.62814 14.874 0.003 3.96 337.0
2457012.57072 14.877 0.003 9.99 0.0
2457016.60990 14.866 0.003 5.02 315.0
2457019.61193 14.875 0.003 1.76 267.0
2457023.60022 14.869 0.003 1.79 444.0
2457026.64025 14.865 0.003 5.10 622.0
2457032.60040 14.864 0.003 9.99 0.0
2457036.59143 14.863 0.003 4.51 321.0
2457040.58141 14.866 0.003 6.04 263.0
2457044.58564 14.857 0.003 4.71 287.0
2457049.59359 14.856 0.003 4.31 446.0
2457054.54684 14.862 0.003 1.60 500.0
2457057.54712 14.859 0.003 5.55 596.0
2457062.54056 14.855 0.003 1.98 293.0
2457068.53683 14.863 0.003 1.33 365.0
2457075.54493 14.856 0.003 6.26 263.0
2457084.52848 14.849 0.003 5.25 589.0
2457212.91470 14.872 0.003 9.99 0.0
2457227.90578 14.869 0.003 9.99 0.0
2457249.85814 14.852 0.003 9.99 0.0
2457253.86493 14.860 0.003 9.99 0.0
2457258.89362 14.854 0.003 4.83 304.0
2457263.84488 14.842 0.003 8.83 739.0
2457266.86500 14.850 0.003 9.99 0.0
2457269.84446 14.860 0.003 1.84 267.0
2457274.83518 14.846 0.003 11.19 252.0
2457293.75885 14.858 0.003 11.31 867.0
2457300.73236 14.859 0.003 3.42 272.0
2457308.70910 14.871 0.003 1.88 249.0
2457312.67519 14.862 0.003 9.99 0.0
2457318.65985 14.866 0.003 5.58 497.0
2457325.65466 14.874 0.003 9.99 0.0
2457339.65461 14.860 0.003 9.99 0.0
2457344.66873 14.865 0.003 1.70 432.0
2457348.65578 14.871 0.003 3.77 523.0
2457354.71138 14.861 0.003 4.61 589.0
2457357.69478 14.889 0.003 6.08 421.0
2457361.62664 14.869 0.003 9.99 0.0
2457365.62532 14.869 0.003 1.71 190.0
2457372.60073 14.864 0.003 1.66 256.0
2457375.61939 14.869 0.003 9.99 0.0
2457377.62663 14.864 0.003 4.31 486.0
2457383.63505 14.862 0.003 2.37 555.0
2457386.60488 14.869 0.003 9.99 0.0
2457389.60579 14.887 0.003 1.85 324.0
2457397.61014 14.876 0.003 9.99 0.0
2457402.61017 14.874 0.003 9.99 0.0
2457414.54225 14.885 0.003 1.51 297.0
2457415.59109 14.876 0.003 9.99 0.0
2457426.55629 14.877 0.003 1.67 232.0
2457429.54898 14.848 0.003 3.00 347.0
2457436.54339 14.872 0.003 9.99 0.0
2457442.53253 14.886 0.003 9.99 0.0
2457450.53250 14.876 0.003 4.73 426.0
2457601.94444 14.891 0.003 11.35 1381.0
2457604.93361 14.895 0.003 10.93 309.0
2457608.81818 14.888 0.003 5.61 280.0
2457611.89955 14.890 0.003 11.08 339.0
2457616.89693 14.877 0.003 11.55 420.0
2457621.91817 14.883 0.003 1.75 747.0
2457623.87607 14.873 0.003 3.89 301.0
2457626.86861 14.879 0.003 1.53 398.0
2457630.84976 14.890 0.003 10.04 239.0
2457633.82919 14.896 0.003 9.99 0.0
2457637.82411 14.882 0.003 9.99 0.0
2457643.77832 14.896 0.003 9.99 0.0
2457646.78055 14.893 0.003 11.99 639.0
2457650.77795 14.896 0.003 9.99 0.0
2457654.84061 14.884 0.003 9.99 0.0
2457657.73627 14.880 0.003 4.20 237.0
2457660.72854 14.893 0.003 9.99 0.0
